日期,品类,流量来源,访客数,浏览量,平均停留时长(秒),跳失率,加购人数,支付买家数,支付转化率,支付订单数,支付金额,支付件数,退款订单数,退款金额,客单价,件单价
2025-07-23,食品,直接访问,249,810,57.6,0.3932,41,11,0.0442,126,7506.18,200,5,295.55,59.57,37.53
2025-07-23,食品,直播,396,903,63.0,0.3563,75,18,0.0455,126,7506.18,200,5,295.55,59.57,37.53
2025-07-23,食品,自然搜索,756,1814,66.9,0.4794,149,35,0.0463,126,7506.18,200,5,295.55,59.57,37.53
2025-07-24,服装,付费推广,454,1000,73.4,0.3819,88,13,0.0286,58,9877.24,80,1,150.12,170.3,123.47
2025-07-24,服装,推荐,409,1075,59.6,0.3505,65,12,0.0293,58,9877.24,80,1,150.12,170.3,123.47
2025-07-24,服装,直接访问,192,524,60.4,0.3011,27,4,0.0208,58,9877.24,80,1,150.12,170.3,123.47
2025-07-24,服装,直播,288,897,114.8,0.3064,47,9,0.0312,58,9877.24,80,1,150.12,170.3,123.47
2025-07-24,服装,自然搜索,640,1695,64.3,0.4546,111,20,0.0312,58,9877.24,80,1,150.12,170.3,123.47
2025-07-24,电子,付费推广,344,929,54.5,0.3199,46,7,0.0203,30,9724.39,45,1,308.98,324.15,216.1
2025-07-24,电子,推荐,268,852,50.8,0.372,33,5,0.0187,30,9724.39,45,1,308.98,324.15,216.1
2025-07-24,电子,直接访问,130,324,58.5,0.3261,19,3,0.0231,30,9724.39,45,1,308.98,324.15,216.1
2025-07-24,电子,直播,228,633,97.8,0.3338,40,5,0.0219,30,9724.39,45,1,308.98,324.15,216.1
2025-07-24,电子,自然搜索,469,1353,54.2,0.3569,88,10,0.0213,30,9724.39,45,1,308.98,324.15,216.1
2025-07-24,美妆,付费推广,761,2168,100.5,0.526,137,27,0.0355,110,15572.73,174,3,424.53,141.57,89.5
2025-07-24,美妆,推荐,611,1690,118.0,0.3324,97,25,0.0409,110,15572.73,174,3,424.53,141.57,89.5
2025-07-24,美妆,直接访问,303,938,113.1,0.4073,42,14,0.0462,110,15572.73,174,3,424.53,141.57,89.5
2025-07-24,美妆,直播,382,1062,56.7,0.4027,66,16,0.0419,110,15572.73,174,3,424.53,141.57,89.5
2025-07-24,美妆,自然搜索,883,2509,93.2,0.4029,107,30,0.034,110,15572.73,174,3,424.53,141.57,89.5
2025-07-24,食品,付费推广,584,1414,67.3,0.4713,93,24,0.0411,119,7008.24,143,7,398.57,58.89,49.01
2025-07-24,食品,推荐,454,999,76.2,0.4653,58,22,0.0485,119,7008.24,143,7,398.57,58.89,49.01
2025-07-24,食品,直接访问,245,813,80.1,0.3243,32,12,0.049,119,7008.24,143,7,398.57,58.89,49.01
2025-07-24,食品,直播,371,988,95.1,0.4783,70,22,0.0593,119,7008.24,143,7,398.57,58.89,49.01
2025-07-24,食品,自然搜索,764,2313,95.5,0.3478,100,41,0.0537,119,7008.24,143,7,398.57,58.89,49.01
2025-07-25,服装,付费推广,532,1782,111.6,0.4112,64,16,0.0301,60,9862.88,82,3,415.12,164.38,120.28
2025-07-25,服装,推荐,418,1110,75.8,0.4811,79,11,0.0263,60,9862.88,82,3,415.12,164.38,120.28
2025-07-25,服装,直接访问,198,587,118.5,0.5116,31,5,0.0253,60,9862.88,82,3,415.12,164.38,120.28
2025-07-25,服装,直播,352,1001,54.9,0.4863,61,12,0.0341,60,9862.88,82,3,415.12,164.38,120.28
2025-07-25,服装,自然搜索,597,1463,63.7,0.4526,119,19,0.0318,60,9862.88,82,3,415.12,164.38,120.28
2025-07-25,电子,付费推广,439,971,98.0,0.4034,84,10,0.0228,30,9904.84,45,1,267.31,330.16,220.11
2025-07-25,电子,推荐,356,1038,111.2,0.3125,52,7,0.0197,30,9904.84,45,1,267.31,330.16,220.11
2025-07-25,电子,直接访问,164,463,69.7,0.3548,29,3,0.0183,30,9904.84,45,1,267.31,330.16,220.11
2025-07-25,电子,直播,239,755,92.5,0.3729,42,4,0.0167,30,9904.84,45,1,267.31,330.16,220.11
2025-07-25,电子,自然搜索,470,1644,97.7,0.4706,78,12,0.0255,30,9904.84,45,1,267.31,330.16,220.11
2025-07-25,美妆,付费推广,826,2238,51.7,0.3628,104,27,0.0327,117,17105.89,170,7,819.64,146.2,100.62
2025-07-25,美妆,推荐,716,1837,78.4,0.3245,108,27,0.0377,117,17105.89,170,7,819.64,146.2,100.62
2025-07-25,美妆,直接访问,366,871,72.4,0.3187,53,15,0.041,117,17105.89,170,7,819.64,146.2,100.62
2025-07-25,美妆,直播,460,1213,100.1,0.4527,83,19,0.0413,117,17105.89,170,7,819.64,146.2,100.62
2025-07-25,美妆,自然搜索,1007,2466,76.9,0.4558,142,39,0.0387,117,17105.89,170,7,819.64,146.2,100.62
2025-07-25,食品,付费推广,665,2303,115.3,0.5454,92,32,0.0481,121,6846.11,191,8,448.18,56.58,35.84
2025-07-25,食品,推荐,602,1652,94.2,0.3964,93,26,0.0432,121,6846.11,191,8,448.18,56.58,35.84
2025-07-25,食品,直接访问,270,594,112.3,0.5424,49,13,0.0481,121,6846.11,191,8,448.18,56.58,35.84
2025-07-25,食品,直播,443,1155,67.0,0.5227,67,18,0.0406,121,6846.11,191,8,448.18,56.58,35.84
2025-07-25,食品,自然搜索,808,1907,119.8,0.3581,138,37,0.0458,121,6846.11,191,8,448.18,56.58,35.84
2025-07-26,服装,付费推广,506,1533,60.7,0.4174,77,17,0.0336,66,11262.49,96,2,296.59,170.64,117.32
2025-07-26,服装,推荐,447,1223,105.7,0.3211,62,13,0.0291,66,11262.49,96,2,296.59,170.64,117.32
2025-07-26,服装,直接访问,212,523,85.2,0.4249,26,7,0.033,66,11262.49,96,2,296.59,170.64,117.32
2025-07-26,服装,直播,329,1065,61.6,0.4037,52,8,0.0243,66,11262.49,96,2,296.59,170.64,117.32
2025-07-26,服装,自然搜索,643,2037,114.4,0.4067,116,22,0.0342,66,11262.49,96,2,296.59,170.64,117.32
2025-07-26,电子,付费推广,334,1049,90.6,0.3589,61,6,0.018,35,11093.25,52,2,525.75,316.95,213.33
2025-07-26,电子,推荐,278,634,86.1,0.5276,37,5,0.018,35,11093.25,52,2,525.75,316.95,213.33
2025-07-26,电子,直接访问,131,418,79.8,0.486,21,3,0.0229,35,11093.25,52,2,525.75,316.95,213.33
2025-07-26,电子,直播,234,528,102.6,0.4773,31,5,0.0214,35,11093.25,52,2,525.75,316.95,213.33
2025-07-26,电子,自然搜索,405,902,57.5,0.4964,55,9,0.0222,35,11093.25,52,2,525.75,316.95,213.33
2025-07-26,美妆,付费推广,879,2301,103.4,0.5171,166,35,0.0398,129,16924.44,179,4,520.36,131.2,94.55
2025-07-26,美妆,推荐,673,2224,79.8,0.4974,128,23,0.0342,129,16924.44,179,4,520.36,131.2,94.55
2025-07-26,美妆,直接访问,320,1098,103.2,0.3224,53,11,0.0344,129,16924.44,179,4,520.36,131.2,94.55
2025-07-26,美妆,直播,459,1155,80.9,0.5225,58,20,0.0436,129,16924.44,179,4,520.36,131.2,94.55
2025-07-26,美妆,自然搜索,947,2189,69.1,0.456,169,38,0.0401,129,16924.44,179,4,520.36,131.2,94.55
2025-07-26,食品,付费推广,749,1827,101.7,0.5403,118,40,0.0534,130,7592.18,159,6,296.12,58.4,47.75
2025-07-26,食品,推荐,531,1388,118.1,0.4498,95,27,0.0508,130,7592.18,159,6,296.12,58.4,47.75
2025-07-26,食品,直接访问,271,711,72.9,0.4682,39,12,0.0443,130,7592.18,159,6,296.12,58.4,47.75
2025-07-26,食品,直播,397,1239,79.0,0.3082,54,16,0.0403,130,7592.18,159,6,296.12,58.4,47.75
2025-07-26,食品,自然搜索,924,2089,81.0,0.3431,133,44,0.0476,130,7592.18,159,6,296.12,58.4,47.75
2025-07-27,服装,付费推广,547,1524,110.2,0.4288,82,15,0.0274,66,10694.73,81,3,410.37,162.04,132.03
2025-07-27,服装,推荐,433,1180,109.6,0.3789,85,13,0.03,66,10694.73,81,3,410.37,162.04,132.03
2025-07-27,服装,直接访问,253,783,99.1,0.3041,38,7,0.0277,66,10694.73,81,3,410.37,162.04,132.03
2025-07-27,服装,直播,349,1158,97.7,0.3214,55,11,0.0315,66,10694.73,81,3,410.37,162.04,132.03
2025-07-27,服装,自然搜索,694,2174,65.7,0.384,129,23,0.0331,66,10694.73,81,3,410.37,162.04,132.03
2025-07-27,电子,付费推广,394,1154,97.9,0.3254,60,9,0.0228,39,12258.26,55,1,292.73,314.31,222.88
2025-07-27,电子,推荐,355,1046,72.0,0.478,52,6,0.0169,39,12258.26,55,1,292.73,314.31,222.88
2025-07-27,电子,直接访问,162,359,116.0,0.4524,27,4,0.0247,39,12258.26,55,1,292.73,314.31,222.88
2025-07-27,电子,直播,241,573,87.9,0.4985,29,5,0.0207,39,12258.26,55,1,292.73,314.31,222.88
2025-07-27,电子,自然搜索,472,1594,89.3,0.4205,91,11,0.0233,39,12258.26,55,1,292.73,314.31,222.88
2025-07-27,美妆,付费推广,977,2256,117.3,0.4012,173,39,0.0399,131,17228.51,209,4,500.92,131.52,82.43
2025-07-27,美妆,推荐,652,1846,63.0,0.3515,111,30,0.046,131,17228.51,209,4,500.92,131.52,82.43
2025-07-27,美妆,直接访问,339,824,119.6,0.463,58,12,0.0354,131,17228.51,209,4,500.92,131.52,82.43
2025-07-27,美妆,直播,484,1444,80.3,0.4221,69,18,0.0372,131,17228.51,209,4,500.92,131.52,82.43
2025-07-27,美妆,自然搜索,1032,2724,104.9,0.3574,185,41,0.0397,131,17228.51,209,4,500.92,131.52,82.43
2025-07-27,食品,付费推广,684,1622,118.4,0.5464,88,35,0.0512,127,7011.71,199,9,454.87,55.21,35.23
2025-07-27,食品,推荐,488,1342,51.2,0.4874,71,22,0.0451,127,7011.71,199,9,454.87,55.21,35.23
2025-07-27,食品,直接访问,267,609,51.6,0.4475,52,13,0.0487,127,7011.71,199,9,454.87,55.21,35.23
2025-07-27,食品,直播,423,1203,90.7,0.405,59,21,0.0496,127,7011.71,199,9,454.87,55.21,35.23
2025-07-27,食品,自然搜索,749,2534,84.8,0.3726,147,42,0.0561,127,7011.71,199,9,454.87,55.21,35.23
2025-07-28,服装,付费推广,456,1381,90.9,0.3165,69,13,0.0285,57,9230.84,76,2,322.5,161.94,121.46
2025-07-28,服装,推荐,397,881,60.5,0.4057,47,11,0.0277,57,9230.84,76,2,322.5,161.94,121.46
2025-07-28,服装,直接访问,194,497,78.8,0.3586,32,5,0.0258,57,9230.84,76,2,322.5,161.94,121.46
2025-07-28,服装,直播,255,780,61.3,0.4338,41,7,0.0275,57,9230.84,76,2,322.5,161.94,121.46
2025-07-28,服装,自然搜索,546,1848,104.8,0.3144,65,15,0.0275,57,9230.84,76,2,322.5,161.94,121.46
2025-07-28,电子,付费推广,322,840,52.9,0.3182,45,6,0.0186,30,10117.02,44,1,327.91,337.23,229.93
2025-07-28,电子,推荐,262,887,73.1,0.3181,50,5,0.0191,30,10117.02,44,1,327.91,337.23,229.93
2025-07-28,电子,直接访问,146,486,96.6,0.4678,22,3,0.0205,30,10117.02,44,1,327.91,337.23,229.93
2025-07-28,电子,直播,189,420,95.8,0.3153,26,4,0.0212,30,10117.02,44,1,327.91,337.23,229.93
2025-07-28,电子,自然搜索,381,1026,90.6,0.4591,63,6,0.0157,30,10117.02,44,1,327.91,337.23,229.93
2025-07-28,美妆,付费推广,629,1540,53.0,0.3391,79,26,0.0413,114,15022.61,169,7,756.87,131.78,88.89
2025-07-28,美妆,推荐,528,1591,73.9,0.4783,103,19,0.036,114,15022.61,169,7,756.87,131.78,88.89
2025-07-28,美妆,直接访问,276,687,107.3,0.399,51,11,0.0399,114,15022.61,169,7,756.87,131.78,88.89
2025-07-28,美妆,直播,424,1152,55.0,0.3491,78,17,0.0401,114,15022.61,169,7,756.87,131.78,88.89
2025-07-28,美妆,自然搜索,818,2255,83.7,0.4972,148,35,0.0428,114,15022.61,169,7,756.87,131.78,88.89
2025-07-28,食品,付费推广,519,1270,66.9,0.4767,93,21,0.0405,122,7736.17,191,8,476.57,63.41,40.5
2025-07-28,食品,推荐,425,1351,82.7,0.4439,69,17,0.04,122,7736.17,191,8,476.57,63.41,40.5
2025-07-28,食品,直接访问,220,758,109.2,0.38,36,10,0.0455,122,7736.17,191,8,476.57,63.41,40.5
2025-07-28,食品,直播,331,1152,110.9,0.49,66,15,0.0453,122,7736.17,191,8,476.57,63.41,40.5
2025-07-28,食品,自然搜索,678,1763,65.2,0.3037,127,34,0.0501,122,7736.17,191,8,476.57,63.41,40.5
2025-07-29,服装,付费推广,455,1501,108.0,0.517,61,16,0.0352,67,11391.19,88,2,312.67,170.02,129.45
2025-07-29,服装,推荐,357,911,65.3,0.546,57,9,0.0252,67,11391.19,88,2,312.67,170.02,129.45
2025-07-29,服装,直接访问,207,462,100.5,0.3206,40,6,0.029,67,11391.19,88,2,312.67,170.02,129.45
2025-07-29,服装,直播,292,988,101.2,0.4835,54,9,0.0308,67,11391.19,88,2,312.67,170.02,129.45
2025-07-29,服装,自然搜索,564,1274,83.4,0.3239,68,18,0.0319,67,11391.19,88,2,312.67,170.02,129.45
2025-07-29,电子,付费推广,379,842,62.8,0.4509,63,9,0.0237,34,10940.61,48,2,598.32,321.78,227.93
2025-07-29,电子,推荐,350,1216,108.6,0.4224,43,7,0.02,34,10940.61,48,2,598.32,321.78,227.93
2025-07-29,电子,直接访问,174,453,99.0,0.5288,26,3,0.0172,34,10940.61,48,2,598.32,321.78,227.93
2025-07-29,电子,直播,224,670,95.9,0.5239,36,5,0.0223,34,10940.61,48,2,598.32,321.78,227.93
2025-07-29,电子,自然搜索,451,1537,62.9,0.4406,76,8,0.0177,34,10940.61,48,2,598.32,321.78,227.93
2025-07-29,美妆,付费推广,656,1537,109.5,0.312,110,24,0.0366,122,17695.4,165,5,609.96,145.04,107.24
2025-07-29,美妆,推荐,515,1713,107.2,0.4816,80,19,0.0369,122,17695.4,165,5,609.96,145.04,107.24
2025-07-29,美妆,直接访问,278,922,113.7,0.5116,36,11,0.0396,122,17695.4,165,5,609.96,145.04,107.24
2025-07-29,美妆,直播,444,1204,62.3,0.5297,58,18,0.0405,122,17695.4,165,5,609.96,145.04,107.24
2025-07-29,美妆,自然搜索,777,1833,52.2,0.5443,146,30,0.0386,122,17695.4,165,5,609.96,145.04,107.24
2025-07-29,食品,付费推广,622,1724,109.6,0.3953,90,27,0.0434,115,6644.38,168,9,478.77,57.78,39.55
2025-07-29,食品,推荐,535,1599,62.2,0.3048,101,25,0.0467,115,6644.38,168,9,478.77,57.78,39.55
2025-07-29,食品,直接访问,269,610,92.7,0.4176,53,11,0.0409,115,6644.38,168,9,478.77,57.78,39.55
2025-07-29,食品,直播,411,997,58.0,0.3347,63,18,0.0438,115,6644.38,168,9,478.77,57.78,39.55
2025-07-29,食品,自然搜索,791,2434,74.9,0.4422,130,40,0.0506,115,6644.38,168,9,478.77,57.78,39.55
2025-07-30,服装,付费推广,492,1467,100.2,0.5401,83,14,0.0285,66,11001.09,97,2,285.97,166.68,113.41
2025-07-30,服装,推荐,410,1274,86.5,0.3505,65,11,0.0268,66,11001.09,97,2,285.97,166.68,113.41
2025-07-30,服装,直接访问,223,556,60.8,0.4339,34,6,0.0269,66,11001.09,97,2,285.97,166.68,113.41
2025-07-30,服装,直播,287,1003,100.6,0.4431,43,9,0.0314,66,11001.09,97,2,285.97,166.68,113.41
2025-07-30,服装,自然搜索,591,1422,118.0,0.3873,110,19,0.0321,66,11001.09,97,2,285.97,166.68,113.41
2025-07-30,电子,付费推广,409,1392,108.6,0.3038,75,9,0.022,34,11351.2,44,1,277.8,333.86,257.98
2025-07-30,电子,推荐,337,960,79.2,0.3939,42,8,0.0237,34,11351.2,44,1,277.8,333.86,257.98
2025-07-30,电子,直接访问,149,387,62.1,0.4601,20,3,0.0201,34,11351.2,44,1,277.8,333.86,257.98
2025-07-30,电子,直播,252,809,55.7,0.3581,45,5,0.0198,34,11351.2,44,1,277.8,333.86,257.98
2025-07-30,电子,自然搜索,477,1155,115.1,0.4106,71,9,0.0189,34,11351.2,44,1,277.8,333.86,257.98
2025-07-30,美妆,付费推广,704,1977,69.9,0.5301,96,28,0.0398,139,18740.82,170,9,1041.71,134.83,110.24
2025-07-30,美妆,推荐,617,1933,114.4,0.3403,116,26,0.0421,139,18740.82,170,9,1041.71,134.83,110.24
2025-07-30,美妆,直接访问,285,945,50.2,0.5177,38,10,0.0351,139,18740.82,170,9,1041.71,134.83,110.24
2025-07-30,美妆,直播,439,1300,76.5,0.3558,68,18,0.041,139,18740.82,170,9,1041.71,134.83,110.24
2025-07-30,美妆,自然搜索,832,2006,55.3,0.5004,159,34,0.0409,139,18740.82,170,9,1041.71,134.83,110.24
2025-07-30,食品,付费推广,617,1618,113.7,0.4229,96,31,0.0502,124,7182.2,173,4,208.1,57.92,41.52
2025-07-30,食品,推荐,526,1565,71.9,0.3085,93,29,0.0551,124,7182.2,173,4,208.1,57.92,41.52
2025-07-30,食品,直接访问,260,615,55.8,0.3938,46,14,0.0538,124,7182.2,173,4,208.1,57.92,41.52
2025-07-30,食品,直播,369,1011,79.7,0.3673,67,15,0.0407,124,7182.2,173,4,208.1,57.92,41.52
2025-07-30,食品,自然搜索,729,2407,112.5,0.4542,107,28,0.0384,124,7182.2,173,4,208.1,57.92,41.52
2025-07-31,服装,付费推广,454,1443,69.8,0.441,82,13,0.0286,61,10104.86,93,3,430.73,165.65,108.65
2025-07-31,服装,推荐,406,1354,79.9,0.5254,56,12,0.0296,61,10104.86,93,3,430.73,165.65,108.65
2025-07-31,服装,直接访问,190,466,83.1,0.4907,25,5,0.0263,61,10104.86,93,3,430.73,165.65,108.65
2025-07-31,服装,直播,283,802,69.6,0.4687,42,8,0.0283,61,10104.86,93,3,430.73,165.65,108.65
2025-07-31,服装,自然搜索,634,1818,97.8,0.5125,113,17,0.0268,61,10104.86,93,3,430.73,165.65,108.65
2025-07-31,电子,付费推广,443,1513,59.4,0.3785,79,8,0.0181,35,11522.05,45,1,310.99,329.2,256.05
2025-07-31,电子,推荐,337,750,83.1,0.4292,42,6,0.0178,35,11522.05,45,1,310.99,329.2,256.05
2025-07-31,电子,直接访问,173,545,64.6,0.378,21,4,0.0231,35,11522.05,45,1,310.99,329.2,256.05
2025-07-31,电子,直播,223,622,64.8,0.3067,36,4,0.0179,35,11522.05,45,1,310.99,329.2,256.05
2025-07-31,电子,自然搜索,468,1449,110.0,0.5041,58,10,0.0214,35,11522.05,45,1,310.99,329.2,256.05
2025-07-31,美妆,付费推广,698,2220,118.9,0.4356,96,27,0.0387,118,15890.22,160,8,905.86,134.66,99.31
2025-07-31,美妆,推荐,550,1580,104.4,0.4408,69,25,0.0455,118,15890.22,160,8,905.86,134.66,99.31
2025-07-31,美妆,直接访问,285,748,66.2,0.5448,43,11,0.0386,118,15890.22,160,8,905.86,134.66,99.31
2025-07-31,美妆,直播,428,1096,73.5,0.4747,62,15,0.035,118,15890.22,160,8,905.86,134.66,99.31
2025-07-31,美妆,自然搜索,822,2682,112.0,0.4782,134,39,0.0474,118,15890.22,160,8,905.86,134.66,99.31
2025-07-31,食品,付费推广,649,2040,69.5,0.4949,129,35,0.0539,100,5845.17,151,3,156.92,58.45,38.71
2025-07-31,食品,推荐,459,1310,85.4,0.3588,55,24,0.0523,100,5845.17,151,3,156.92,58.45,38.71
2025-07-31,食品,直接访问,262,628,68.6,0.3891,45,13,0.0496,100,5845.17,151,3,156.92,58.45,38.71
2025-07-31,食品,直播,372,1290,119.9,0.4471,69,21,0.0565,100,5845.17,151,3,156.92,58.45,38.71
2025-07-31,食品,自然搜索,731,1817,52.8,0.5262,117,35,0.0479,100,5845.17,151,3,156.92,58.45,38.71
2025-08-01,服装,付费推广,338,753,61.0,0.3679,60,6,0.0178,20,3180.48,98,4,604.83,159.02,32.45
2025-08-01,服装,推荐,258,595,70.3,0.4815,50,4,0.0155,20,3180.48,98,4,604.83,159.02,32.45
2025-08-01,服装,直接访问,132,328,84.4,0.4697,25,2,0.0152,20,3180.48,98,4,604.83,159.02,32.45
2025-08-01,服装,直播,179,488,74.7,0.4821,24,2,0.0112,20,3180.48,98,4,604.83,159.02,32.45
2025-08-01,服装,自然搜索,373,899,55.4,0.4545,50,6,0.0161,20,3180.48,98,4,604.83,159.02,32.45
2025-08-01,电子,付费推广,228,651,115.7,0.379,30,2,0.0088,10,3513.36,47,1,305.44,351.34,74.75
2025-08-01,电子,推荐,184,444,101.9,0.4946,26,2,0.0109,10,3513.36,47,1,305.44,351.34,74.75
2025-08-01,电子,直接访问,90,235,71.3,0.4848,15,1,0.0111,10,3513.36,47,1,305.44,351.34,74.75
2025-08-01,电子,直播,135,424,115.6,0.4558,24,1,0.0074,10,3513.36,47,1,305.44,351.34,74.75
2025-08-01,电子,自然搜索,270,751,80.0,0.4757,43,3,0.0111,10,3513.36,47,1,305.44,351.34,74.75
2025-08-01,美妆,付费推广,423,1332,65.7,0.3079,81,9,0.0213,39,5570.2,161,8,993.92,142.83,34.6
2025-08-01,美妆,推荐,321,1019,108.0,0.4979,55,7,0.0218,39,5570.2,161,8,993.92,142.83,34.6
2025-08-01,美妆,直接访问,176,469,65.2,0.5162,22,3,0.017,39,5570.2,161,8,993.92,142.83,34.6
2025-08-01,美妆,直播,249,777,82.2,0.4675,39,5,0.0201,39,5570.2,161,8,993.92,142.83,34.6
2025-08-01,美妆,自然搜索,514,1188,78.8,0.5088,76,12,0.0233,39,5570.2,161,8,993.92,142.83,34.6
2025-08-01,食品,付费推广,332,819,112.6,0.5099,56,9,0.0271,40,2421.62,176,8,407.94,60.54,13.76
2025-08-01,食品,推荐,266,875,77.5,0.4262,37,8,0.0301,40,2421.62,176,8,407.94,60.54,13.76
2025-08-01,食品,直接访问,153,509,65.5,0.4008,25,4,0.0261,40,2421.62,176,8,407.94,60.54,13.76
2025-08-01,食品,直播,202,480,118.0,0.4374,27,5,0.0248,40,2421.62,176,8,407.94,60.54,13.76
2025-08-01,食品,自然搜索,439,1371,103.9,0.3899,75,11,0.0251,40,2421.62,176,8,407.94,60.54,13.76
2025-08-02,服装,付费推广,266,689,68.0,0.522,35,4,0.015,20,3621.15,84,3,462.32,181.06,43.11
2025-08-02,服装,推荐,221,743,103.1,0.4996,40,3,0.0136,20,3621.15,84,3,462.32,181.06,43.11
2025-08-02,服装,直接访问,122,396,107.5,0.4272,18,1,0.0082,20,3621.15,84,3,462.32,181.06,43.11
2025-08-02,服装,直播,163,478,55.2,0.3907,24,2,0.0123,20,3621.15,84,3,462.32,181.06,43.11
2025-08-02,服装,自然搜索,337,982,117.8,0.4958,59,6,0.0178,20,3621.15,84,3,462.32,181.06,43.11
2025-08-02,电子,付费推广,199,562,69.4,0.3125,27,2,0.0101,12,3993.31,61,2,660.35,332.78,65.46
2025-08-02,电子,推荐,168,582,101.6,0.5229,30,2,0.0119,12,3993.31,61,2,660.35,332.78,65.46
2025-08-02,电子,直接访问,78,258,115.9,0.3703,11,1,0.0128,12,3993.31,61,2,660.35,332.78,65.46
2025-08-02,电子,直播,124,282,76.0,0.3498,22,1,0.0081,12,3993.31,61,2,660.35,332.78,65.46
2025-08-02,电子,自然搜索,264,819,85.7,0.4068,52,4,0.0152,12,3993.31,61,2,660.35,332.78,65.46
2025-08-02,美妆,付费推广,445,1510,106.8,0.5061,69,10,0.0225,44,6368.03,195,5,660.44,144.73,32.66
2025-08-02,美妆,推荐,373,1290,60.5,0.4153,60,10,0.0268,44,6368.03,195,5,660.44,144.73,32.66
2025-08-02,美妆,直接访问,181,621,118.6,0.4356,27,3,0.0166,44,6368.03,195,5,660.44,144.73,32.66
2025-08-02,美妆,直播,283,758,74.5,0.4699,35,5,0.0177,44,6368.03,195,5,660.44,144.73,32.66
2025-08-02,美妆,自然搜索,531,1183,94.2,0.3276,91,13,0.0245,44,6368.03,195,5,660.44,144.73,32.66
2025-08-02,食品,付费推广,348,1109,112.6,0.3453,49,9,0.0259,39,2340.13,183,8,453.94,60.0,12.79
2025-08-02,食品,推荐,262,847,102.7,0.543,32,5,0.0191,39,2340.13,183,8,453.94,60.0,12.79
2025-08-02,食品,直接访问,137,455,66.2,0.3036,22,4,0.0292,39,2340.13,183,8,453.94,60.0,12.79
2025-08-02,食品,直播,200,592,108.1,0.3579,32,5,0.025,39,2340.13,183,8,453.94,60.0,12.79
2025-08-02,食品,自然搜索,375,1045,81.2,0.5471,45,9,0.024,39,2340.13,183,8,453.94,60.0,12.79
2025-08-03,服装,付费推广,285,687,51.9,0.35,40,5,0.0175,21,3366.34,99,3,458.79,160.3,34.0
2025-08-03,服装,推荐,240,629,82.8,0.4027,37,4,0.0167,21,3366.34,99,3,458.79,160.3,34.0
2025-08-03,服装,直接访问,108,291,87.0,0.4904,17,1,0.0093,21,3366.34,99,3,458.79,160.3,34.0
2025-08-03,服装,直播,168,406,77.4,0.5404,22,3,0.0179,21,3366.34,99,3,458.79,160.3,34.0
2025-08-03,服装,自然搜索,372,1194,71.2,0.5153,72,6,0.0161,21,3366.34,99,3,458.79,160.3,34.0
2025-08-03,电子,付费推广,195,674,53.8,0.5382,31,3,0.0154,12,3617.93,63,2,527.19,301.49,57.43
2025-08-03,电子,推荐,174,406,88.7,0.5186,28,2,0.0115,12,3617.93,63,2,527.19,301.49,57.43
2025-08-03,电子,直接访问,89,224,90.1,0.4516,17,0,0.0,12,3617.93,63,2,527.19,301.49,57.43
2025-08-03,电子,直播,135,323,101.6,0.4181,26,1,0.0074,12,3617.93,63,2,527.19,301.49,57.43
2025-08-03,电子,自然搜索,273,830,99.5,0.4073,45,3,0.011,12,3617.93,63,2,527.19,301.49,57.43
2025-08-03,美妆,付费推广,473,1099,90.0,0.4482,67,10,0.0211,42,5772.24,218,4,475.62,137.43,26.48
2025-08-03,美妆,推荐,327,788,59.0,0.3265,40,9,0.0275,42,5772.24,218,4,475.62,137.43,26.48
2025-08-03,美妆,直接访问,176,442,91.5,0.4903,23,3,0.017,42,5772.24,218,4,475.62,137.43,26.48
2025-08-03,美妆,直播,274,821,113.9,0.413,45,6,0.0219,42,5772.24,218,4,475.62,137.43,26.48
2025-08-03,美妆,自然搜索,512,1138,119.2,0.3874,83,10,0.0195,42,5772.24,218,4,475.62,137.43,26.48
2025-08-03,食品,付费推广,389,865,105.3,0.5431,74,10,0.0257,46,2688.24,228,10,558.58,58.44,11.79
2025-08-03,食品,推荐,302,1032,86.3,0.3869,57,9,0.0298,46,2688.24,228,10,558.58,58.44,11.79
2025-08-03,食品,直接访问,151,421,76.4,0.5485,19,4,0.0265,46,2688.24,228,10,558.58,58.44,11.79
2025-08-03,食品,直播,225,649,77.1,0.4172,36,6,0.0267,46,2688.24,228,10,558.58,58.44,11.79
2025-08-03,食品,自然搜索,406,1388,119.8,0.5446,59,9,0.0222,46,2688.24,228,10,558.58,58.44,11.79
2025-08-04,服装,付费推广,249,864,59.0,0.4891,34,3,0.012,17,2872.64,89,2,308.41,168.98,32.28
2025-08-04,服装,推荐,217,644,100.6,0.4769,29,3,0.0138,17,2872.64,89,2,308.41,168.98,32.28
2025-08-04,服装,直接访问,93,224,113.8,0.3583,11,1,0.0108,17,2872.64,89,2,308.41,168.98,32.28
2025-08-04,服装,直播,155,463,103.4,0.4605,19,3,0.0194,17,2872.64,89,2,308.41,168.98,32.28
2025-08-04,服装,自然搜索,298,705,58.0,0.4283,55,5,0.0168,17,2872.64,89,2,308.41,168.98,32.28
2025-08-04,电子,付费推广,209,575,105.7,0.4122,35,3,0.0144,9,2949.08,46,1,292.26,327.68,64.11
2025-08-04,电子,推荐,158,515,70.4,0.4194,24,1,0.0063,9,2949.08,46,1,292.26,327.68,64.11
2025-08-04,电子,直接访问,79,271,97.9,0.5128,9,0,0.0,9,2949.08,46,1,292.26,327.68,64.11
