日期,品类,流量来源,访客数,浏览量,平均停留时长(秒),跳失率,加购人数,支付买家数,支付转化率,支付订单数,支付金额,支付件数,退款订单数,退款金额,客单价,件单价
2025-07-23,电子,自然搜索,2463,5736,75.8,0.4678,433,58,0.0235,238,97881.27,320,14,5418.69,411.27,305.88
2025-07-23,美妆,付费推广,969,2676,101.2,0.503,168,32,0.033,130,19577.98,192,6,844.5,150.6,101.97
2025-07-23,美妆,推荐,756,1950,55.8,0.5204,101,23,0.0304,130,19577.98,192,6,844.5,150.6,101.97
2025-07-23,美妆,直接访问,435,1113,96.2,0.3825,65,13,0.0299,130,19577.98,192,6,844.5,150.6,101.97
2025-07-23,美妆,直播,637,1966,118.9,0.4423,98,17,0.0267,130,19577.98,192,6,844.5,150.6,101.97
2025-07-23,美妆,自然搜索,1245,3926,80.3,0.3416,238,31,0.0249,130,19577.98,192,6,844.5,150.6,101.97
2025-07-23,食品,付费推广,1194,2976,103.8,0.4895,196,52,0.0436,208,10460.83,286,14,679.09,50.29,36.58
2025-07-23,食品,推荐,983,2219,88.5,0.4965,174,44,0.0448,208,10460.83,286,14,679.09,50.29,36.58
2025-07-23,食品,直接访问,441,1075,90.1,0.4721,54,15,0.034,208,10460.83,286,14,679.09,50.29,36.58
2025-07-23,食品,直播,716,1993,93.6,0.5475,136,25,0.0349,208,10460.83,286,14,679.09,50.29,36.58
2025-07-23,食品,自然搜索,1265,4025,114.0,0.392,168,51,0.0403,208,10460.83,286,14,679.09,50.29,36.58
2025-07-24,服装,付费推广,867,2858,90.0,0.378,155,27,0.0311,90,18273.64,125,5,987.91,203.04,146.19
2025-07-24,服装,推荐,663,1624,95.6,0.336,126,19,0.0287,90,18273.64,125,5,987.91,203.04,146.19
2025-07-24,服装,直接访问,362,1261,91.6,0.4943,55,9,0.0249,90,18273.64,125,5,987.91,203.04,146.19
2025-07-24,服装,直播,524,1293,106.3,0.5055,95,15,0.0286,90,18273.64,125,5,987.91,203.04,146.19
2025-07-24,服装,自然搜索,966,3235,93.8,0.3845,176,22,0.0228,90,18273.64,125,5,987.91,203.04,146.19
2025-07-24,电子,付费推广,2361,6587,85.2,0.3822,356,68,0.0288,253,106096.17,341,11,3877.79,419.35,311.13
2025-07-24,电子,推荐,1705,4124,104.0,0.3544,222,39,0.0229,253,106096.17,341,11,3877.79,419.35,311.13
2025-07-24,电子,直接访问,828,2117,96.2,0.3044,138,24,0.029,253,106096.17,341,11,3877.79,419.35,311.13
2025-07-24,电子,直播,1357,4740,113.0,0.301,165,37,0.0273,253,106096.17,341,11,3877.79,419.35,311.13
2025-07-24,电子,自然搜索,2812,9337,115.0,0.425,476,66,0.0235,253,106096.17,341,11,3877.79,419.35,311.13
2025-07-24,美妆,付费推广,1074,2998,117.6,0.5368,172,30,0.0279,120,17451.15,181,4,557.76,145.43,96.42
2025-07-24,美妆,推荐,718,1685,82.7,0.3892,94,22,0.0306,120,17451.15,181,4,557.76,145.43,96.42
2025-07-24,美妆,直接访问,395,1231,86.1,0.4161,69,11,0.0278,120,17451.15,181,4,557.76,145.43,96.42
2025-07-24,美妆,直播,608,1968,100.5,0.4545,81,19,0.0312,120,17451.15,181,4,557.76,145.43,96.42
2025-07-24,美妆,自然搜索,1200,4196,117.6,0.3871,237,32,0.0267,120,17451.15,181,4,557.76,145.43,96.42
2025-07-24,食品,付费推广,1234,3840,107.2,0.5418,181,51,0.0413,205,10541.8,258,10,512.28,51.42,40.86
2025-07-24,食品,推荐,936,2927,114.5,0.5315,131,37,0.0395,205,10541.8,258,10,512.28,51.42,40.86
2025-07-24,食品,直接访问,541,1880,50.7,0.372,99,22,0.0407,205,10541.8,258,10,512.28,51.42,40.86
2025-07-24,食品,直播,761,2490,117.7,0.5028,133,30,0.0394,205,10541.8,258,10,512.28,51.42,40.86
2025-07-24,食品,自然搜索,1482,3760,75.2,0.5117,265,60,0.0405,205,10541.8,258,10,512.28,51.42,40.86
2025-07-25,服装,付费推广,1083,3512,73.0,0.5099,180,30,0.0277,97,19692.24,121,6,1040.58,203.01,162.75
2025-07-25,服装,推荐,796,2075,65.4,0.3844,130,24,0.0302,97,19692.24,121,6,1040.58,203.01,162.75
2025-07-25,服装,直接访问,384,1330,119.0,0.5451,46,11,0.0286,97,19692.24,121,6,1040.58,203.01,162.75
2025-07-25,服装,直播,622,1951,68.2,0.4839,124,15,0.0241,97,19692.24,121,6,1040.58,203.01,162.75
2025-07-25,服装,自然搜索,1214,3045,101.2,0.4855,230,36,0.0297,97,19692.24,121,6,1040.58,203.01,162.75
2025-07-25,电子,付费推广,2753,6192,111.7,0.3081,531,74,0.0269,240,101371.82,311,15,6110.86,422.38,325.95
2025-07-25,电子,推荐,1868,4678,89.2,0.3113,361,46,0.0246,240,101371.82,311,15,6110.86,422.38,325.95
2025-07-25,电子,直接访问,1008,2763,91.9,0.4589,198,22,0.0218,240,101371.82,311,15,6110.86,422.38,325.95
2025-07-25,电子,直播,1619,4941,84.6,0.5478,293,44,0.0272,240,101371.82,311,15,6110.86,422.38,325.95
2025-07-25,电子,自然搜索,3026,7914,60.3,0.3893,475,88,0.0291,240,101371.82,311,15,6110.86,422.38,325.95
2025-07-25,美妆,付费推广,1118,2854,61.9,0.3056,182,31,0.0277,109,15742.17,173,6,755.25,144.42,91.0
2025-07-25,美妆,推荐,967,3366,102.2,0.4607,118,30,0.031,109,15742.17,173,6,755.25,144.42,91.0
2025-07-25,美妆,直接访问,421,1203,111.0,0.3895,54,12,0.0285,109,15742.17,173,6,755.25,144.42,91.0
2025-07-25,美妆,直播,643,2137,80.0,0.4906,79,17,0.0264,109,15742.17,173,6,755.25,144.42,91.0
2025-07-25,美妆,自然搜索,1350,3303,99.9,0.5463,235,42,0.0311,109,15742.17,173,6,755.25,144.42,91.0
2025-07-25,食品,付费推广,1187,3387,75.3,0.3466,212,43,0.0362,198,10399.49,277,10,481.72,52.52,37.54
2025-07-25,食品,推荐,944,3199,87.6,0.4573,114,40,0.0424,198,10399.49,277,10,481.72,52.52,37.54
2025-07-25,食品,直接访问,559,1953,54.5,0.5383,105,24,0.0429,198,10399.49,277,10,481.72,52.52,37.54
2025-07-25,食品,直播,737,2161,83.7,0.4314,131,30,0.0407,198,10399.49,277,10,481.72,52.52,37.54
2025-07-25,食品,自然搜索,1437,5014,117.3,0.374,259,62,0.0431,198,10399.49,277,10,481.72,52.52,37.54
2025-07-26,服装,付费推广,1004,2232,119.7,0.5243,136,27,0.0269,110,21912.15,174,3,480.11,199.2,125.93
2025-07-26,服装,推荐,761,2471,85.7,0.4169,148,15,0.0197,110,21912.15,174,3,480.11,199.2,125.93
2025-07-26,服装,直接访问,405,1028,115.2,0.4696,59,11,0.0272,110,21912.15,174,3,480.11,199.2,125.93
2025-07-26,服装,直播,563,1634,104.3,0.5326,81,19,0.0337,110,21912.15,174,3,480.11,199.2,125.93
2025-07-26,服装,自然搜索,1074,3041,67.3,0.4928,180,29,0.027,110,21912.15,174,3,480.11,199.2,125.93
2025-07-26,电子,付费推广,2528,5641,72.7,0.4557,408,53,0.021,273,113755.71,384,17,6108.78,416.69,296.24
2025-07-26,电子,推荐,1893,5214,84.8,0.3151,304,48,0.0254,273,113755.71,384,17,6108.78,416.69,296.24
2025-07-26,电子,直接访问,951,3091,64.2,0.5156,171,27,0.0284,273,113755.71,384,17,6108.78,416.69,296.24
2025-07-26,电子,直播,1284,3861,51.2,0.4382,182,37,0.0288,273,113755.71,384,17,6108.78,416.69,296.24
2025-07-26,电子,自然搜索,2737,6378,75.6,0.52,495,65,0.0237,273,113755.71,384,17,6108.78,416.69,296.24
2025-07-26,美妆,付费推广,1169,3071,78.1,0.3264,140,34,0.0291,126,18180.77,177,5,697.72,144.29,102.72
2025-07-26,美妆,推荐,884,2512,58.9,0.3133,155,22,0.0249,126,18180.77,177,5,697.72,144.29,102.72
2025-07-26,美妆,直接访问,487,1493,82.7,0.4244,77,13,0.0267,126,18180.77,177,5,697.72,144.29,102.72
2025-07-26,美妆,直播,628,2054,64.5,0.4348,121,16,0.0255,126,18180.77,177,5,697.72,144.29,102.72
2025-07-26,美妆,自然搜索,1520,4187,82.5,0.3191,230,38,0.025,126,18180.77,177,5,697.72,144.29,102.72
2025-07-26,食品,付费推广,1208,3244,98.7,0.5247,230,39,0.0323,225,11350.98,306,12,556.37,50.45,37.09
2025-07-26,食品,推荐,895,2642,86.5,0.4622,122,37,0.0413,225,11350.98,306,12,556.37,50.45,37.09
2025-07-26,食品,直接访问,473,1480,112.8,0.3729,93,20,0.0423,225,11350.98,306,12,556.37,50.45,37.09
2025-07-26,食品,直播,768,2659,117.4,0.3395,131,38,0.0495,225,11350.98,306,12,556.37,50.45,37.09
2025-07-26,食品,自然搜索,1475,4258,99.8,0.3944,258,54,0.0366,225,11350.98,306,12,556.37,50.45,37.09
2025-07-27,服装,付费推广,1032,3069,103.6,0.3895,177,25,0.0242,112,22214.84,168,4,710.38,198.35,132.23
2025-07-27,服装,推荐,858,2982,111.1,0.4421,107,22,0.0256,112,22214.84,168,4,710.38,198.35,132.23
2025-07-27,服装,直接访问,383,898,87.1,0.3707,74,8,0.0209,112,22214.84,168,4,710.38,198.35,132.23
2025-07-27,服装,直播,624,1655,52.4,0.4378,112,18,0.0288,112,22214.84,168,4,710.38,198.35,132.23
2025-07-27,服装,自然搜索,1149,3870,70.0,0.3306,160,40,0.0348,112,22214.84,168,4,710.38,198.35,132.23
2025-07-27,电子,付费推广,2371,5699,55.7,0.5109,446,68,0.0287,290,121951.2,439,21,8731.52,420.52,277.79
2025-07-27,电子,推荐,1914,4746,67.7,0.3697,279,60,0.0313,290,121951.2,439,21,8731.52,420.52,277.79
2025-07-27,电子,直接访问,1071,2856,104.7,0.4748,128,30,0.028,290,121951.2,439,21,8731.52,420.52,277.79
2025-07-27,电子,直播,1413,4311,92.7,0.4793,174,46,0.0326,290,121951.2,439,21,8731.52,420.52,277.79
2025-07-27,电子,自然搜索,3146,10074,86.3,0.5279,582,74,0.0235,290,121951.2,439,21,8731.52,420.52,277.79
2025-07-27,美妆,付费推广,1203,3158,51.0,0.3295,171,37,0.0308,140,20526.0,221,5,725.95,146.61,92.88
2025-07-27,美妆,推荐,999,3209,66.3,0.502,161,25,0.025,140,20526.0,221,5,725.95,146.61,92.88
2025-07-27,美妆,直接访问,449,1474,107.7,0.3833,67,14,0.0312,140,20526.0,221,5,725.95,146.61,92.88
2025-07-27,美妆,直播,741,2436,70.0,0.4982,106,23,0.031,140,20526.0,221,5,725.95,146.61,92.88
2025-07-27,美妆,自然搜索,1358,3390,87.5,0.5476,170,45,0.0331,140,20526.0,221,5,725.95,146.61,92.88
2025-07-27,食品,付费推广,1658,4773,82.5,0.382,245,71,0.0428,240,12604.24,329,14,598.94,52.52,38.31
2025-07-27,食品,推荐,1180,3001,66.1,0.5262,144,54,0.0458,240,12604.24,329,14,598.94,52.52,38.31
2025-07-27,食品,直接访问,635,1584,110.4,0.5234,87,25,0.0394,240,12604.24,329,14,598.94,52.52,38.31
2025-07-27,食品,直播,909,2971,119.8,0.4967,152,34,0.0374,240,12604.24,329,14,598.94,52.52,38.31
2025-07-27,食品,自然搜索,1694,5814,85.5,0.5098,281,63,0.0372,240,12604.24,329,14,598.94,52.52,38.31
2025-07-28,服装,付费推广,954,3265,65.7,0.3649,155,25,0.0262,87,16982.38,112,3,504.08,195.2,151.63
2025-07-28,服装,推荐,702,1969,81.3,0.4072,99,20,0.0285,87,16982.38,112,3,504.08,195.2,151.63
2025-07-28,服装,直接访问,382,927,111.6,0.5242,48,11,0.0288,87,16982.38,112,3,504.08,195.2,151.63
2025-07-28,服装,直播,536,1207,114.3,0.3952,105,15,0.028,87,16982.38,112,3,504.08,195.2,151.63
2025-07-28,服装,自然搜索,1068,2402,70.8,0.5493,203,27,0.0253,87,16982.38,112,3,504.08,195.2,151.63
2025-07-28,电子,付费推广,2007,4422,83.5,0.3754,351,50,0.0249,227,95106.83,341,6,2220.51,418.97,278.91
2025-07-28,电子,推荐,1590,4777,111.7,0.4341,317,47,0.0296,227,95106.83,341,6,2220.51,418.97,278.91
2025-07-28,电子,直接访问,871,2710,78.4,0.3836,119,20,0.023,227,95106.83,341,6,2220.51,418.97,278.91
2025-07-28,电子,直播,1182,2922,53.8,0.5164,229,31,0.0262,227,95106.83,341,6,2220.51,418.97,278.91
2025-07-28,电子,自然搜索,2574,7829,107.0,0.4127,407,73,0.0284,227,95106.83,341,6,2220.51,418.97,278.91
2025-07-28,美妆,付费推广,991,2581,112.7,0.44,156,28,0.0283,96,14003.08,147,4,547.71,145.87,95.26
2025-07-28,美妆,推荐,782,2577,82.9,0.488,99,19,0.0243,96,14003.08,147,4,547.71,145.87,95.26
2025-07-28,美妆,直接访问,351,879,107.5,0.4596,68,11,0.0313,96,14003.08,147,4,547.71,145.87,95.26
2025-07-28,美妆,直播,519,1642,61.3,0.4442,83,13,0.025,96,14003.08,147,4,547.71,145.87,95.26
2025-07-28,美妆,自然搜索,1164,3467,117.0,0.461,210,32,0.0275,96,14003.08,147,4,547.71,145.87,95.26
2025-07-28,食品,付费推广,1244,4252,59.3,0.4255,217,54,0.0434,201,10825.92,311,11,507.44,53.86,34.81
2025-07-28,食品,推荐,976,2547,75.7,0.4715,190,44,0.0451,201,10825.92,311,11,507.44,53.86,34.81
2025-07-28,食品,直接访问,487,1403,50.2,0.3705,93,21,0.0431,201,10825.92,311,11,507.44,53.86,34.81
2025-07-28,食品,直播,756,1878,53.7,0.4955,143,29,0.0384,201,10825.92,311,11,507.44,53.86,34.81
2025-07-28,食品,自然搜索,1322,4356,75.6,0.4134,263,50,0.0378,201,10825.92,311,11,507.44,53.86,34.81
2025-07-29,服装,付费推广,886,2021,74.1,0.3726,129,25,0.0282,109,20701.24,133,7,1139.53,189.92,155.65
2025-07-29,服装,推荐,692,1998,64.8,0.4863,118,19,0.0275,109,20701.24,133,7,1139.53,189.92,155.65
2025-07-29,服装,直接访问,371,1261,102.6,0.3209,49,9,0.0243,109,20701.24,133,7,1139.53,189.92,155.65
2025-07-29,服装,直播,536,1414,104.1,0.4686,87,16,0.0299,109,20701.24,133,7,1139.53,189.92,155.65
2025-07-29,服装,自然搜索,1178,2916,60.4,0.4842,165,29,0.0246,109,20701.24,133,7,1139.53,189.92,155.65
2025-07-29,电子,付费推广,2357,7952,66.1,0.3582,359,72,0.0305,267,109987.7,353,12,4568.86,411.94,311.58
2025-07-29,电子,推荐,1570,4541,91.0,0.3756,257,46,0.0293,267,109987.7,353,12,4568.86,411.94,311.58
2025-07-29,电子,直接访问,886,2904,108.7,0.4394,177,21,0.0237,267,109987.7,353,12,4568.86,411.94,311.58
2025-07-29,电子,直播,1334,3803,98.0,0.3056,230,37,0.0277,267,109987.7,353,12,4568.86,411.94,311.58
2025-07-29,电子,自然搜索,2490,6638,98.9,0.4327,491,67,0.0269,267,109987.7,353,12,4568.86,411.94,311.58
2025-07-29,美妆,付费推广,851,2284,99.9,0.5432,108,29,0.0341,120,17253.91,151,5,616.83,143.78,114.26
2025-07-29,美妆,推荐,759,1695,64.6,0.3691,103,27,0.0356,120,17253.91,151,5,616.83,143.78,114.26
2025-07-29,美妆,直接访问,383,1144,70.7,0.528,71,12,0.0313,120,17253.91,151,5,616.83,143.78,114.26
2025-07-29,美妆,直播,556,1583,94.4,0.4476,75,15,0.027,120,17253.91,151,5,616.83,143.78,114.26
2025-07-29,美妆,自然搜索,1015,2707,85.8,0.5448,144,31,0.0305,120,17253.91,151,5,616.83,143.78,114.26
2025-07-29,食品,付费推广,1137,3694,80.4,0.4028,174,43,0.0378,226,12037.52,293,13,633.12,53.26,41.08
2025-07-29,食品,推荐,1028,2422,119.3,0.4527,195,44,0.0428,226,12037.52,293,13,633.12,53.26,41.08
2025-07-29,食品,直接访问,496,1577,61.7,0.4899,68,23,0.0464,226,12037.52,293,13,633.12,53.26,41.08
2025-07-29,食品,直播,728,2372,105.9,0.3253,135,26,0.0357,226,12037.52,293,13,633.12,53.26,41.08
2025-07-29,食品,自然搜索,1338,3390,71.7,0.3825,262,64,0.0478,226,12037.52,293,13,633.12,53.26,41.08
2025-07-30,服装,付费推广,930,2117,52.9,0.3254,117,29,0.0312,107,21795.94,131,8,1576.96,203.7,166.38
2025-07-30,服装,推荐,709,2161,105.8,0.4466,104,17,0.024,107,21795.94,131,8,1576.96,203.7,166.38
2025-07-30,服装,直接访问,324,1057,98.9,0.4098,40,8,0.0247,107,21795.94,131,8,1576.96,203.7,166.38
2025-07-30,服装,直播,469,1365,110.2,0.4114,64,14,0.0299,107,21795.94,131,8,1576.96,203.7,166.38
2025-07-30,服装,自然搜索,1011,3084,110.4,0.3451,177,29,0.0287,107,21795.94,131,8,1576.96,203.7,166.38
2025-07-30,电子,付费推广,1967,5993,86.5,0.5476,381,56,0.0285,256,105292.59,332,8,2934.33,411.3,317.15
2025-07-30,电子,推荐,1772,4977,97.7,0.4976,224,49,0.0277,256,105292.59,332,8,2934.33,411.3,317.15
2025-07-30,电子,直接访问,932,2230,89.7,0.5306,151,23,0.0247,256,105292.59,332,8,2934.33,411.3,317.15
2025-07-30,电子,直播,1282,3013,62.8,0.4493,202,44,0.0343,256,105292.59,332,8,2934.33,411.3,317.15
2025-07-30,电子,自然搜索,2683,9028,100.7,0.4286,351,81,0.0302,256,105292.59,332,8,2934.33,411.3,317.15
2025-07-30,美妆,付费推广,969,2466,99.1,0.4035,188,27,0.0279,124,17113.41,149,7,891.36,138.01,114.86
2025-07-30,美妆,推荐,772,1701,50.8,0.3568,106,21,0.0272,124,17113.41,149,7,891.36,138.01,114.86
2025-07-30,美妆,直接访问,405,907,89.8,0.3243,68,11,0.0272,124,17113.41,149,7,891.36,138.01,114.86
2025-07-30,美妆,直播,641,1768,112.1,0.3403,100,19,0.0296,124,17113.41,149,7,891.36,138.01,114.86
2025-07-30,美妆,自然搜索,1281,3715,79.3,0.4673,226,44,0.0343,124,17113.41,149,7,891.36,138.01,114.86
2025-07-30,食品,付费推广,1309,3298,120.0,0.4945,195,48,0.0367,207,10986.72,255,8,414.2,53.08,43.09
2025-07-30,食品,推荐,981,3214,109.8,0.4051,178,33,0.0336,207,10986.72,255,8,414.2,53.08,43.09
2025-07-30,食品,直接访问,515,1172,53.1,0.3073,83,20,0.0388,207,10986.72,255,8,414.2,53.08,43.09
2025-07-30,食品,直播,819,2539,77.3,0.4221,124,30,0.0366,207,10986.72,255,8,414.2,53.08,43.09
2025-07-30,食品,自然搜索,1366,3530,86.6,0.4653,199,64,0.0469,207,10986.72,255,8,414.2,53.08,43.09
2025-07-31,服装,付费推广,669,1939,95.5,0.4384,93,17,0.0254,93,18366.2,115,3,535.49,197.49,159.71
2025-07-31,服装,推荐,598,2054,51.7,0.5349,96,18,0.0301,93,18366.2,115,3,535.49,197.49,159.71
2025-07-31,服装,直接访问,303,702,53.6,0.4523,36,10,0.033,93,18366.2,115,3,535.49,197.49,159.71
2025-07-31,服装,直播,404,1165,55.7,0.5224,74,10,0.0248,93,18366.2,115,3,535.49,197.49,159.71
2025-07-31,服装,自然搜索,952,2105,93.7,0.338,188,26,0.0273,93,18366.2,115,3,535.49,197.49,159.71
2025-07-31,电子,付费推广,2057,6985,107.1,0.3154,387,63,0.0306,245,108285.7,302,7,2577.66,441.98,358.56
2025-07-31,电子,推荐,1694,5859,67.0,0.5347,292,44,0.026,245,108285.7,302,7,2577.66,441.98,358.56
2025-07-31,电子,直接访问,817,1803,84.2,0.3408,131,21,0.0257,245,108285.7,302,7,2577.66,441.98,358.56
2025-07-31,电子,直播,1290,4306,82.1,0.41,247,36,0.0279,245,108285.7,302,7,2577.66,441.98,358.56
2025-07-31,电子,自然搜索,2700,8064,111.9,0.4359,344,84,0.0311,245,108285.7,302,7,2577.66,441.98,358.56
2025-07-31,美妆,付费推广,1058,3219,86.0,0.5463,137,37,0.035,114,17318.93,144,7,888.88,151.92,120.27
2025-07-31,美妆,推荐,768,2668,89.6,0.4538,127,24,0.0312,114,17318.93,144,7,888.88,151.92,120.27
2025-07-31,美妆,直接访问,386,857,107.9,0.3435,74,10,0.0259,114,17318.93,144,7,888.88,151.92,120.27
2025-07-31,美妆,直播,549,1723,95.7,0.3512,84,14,0.0255,114,17318.93,144,7,888.88,151.92,120.27
2025-07-31,美妆,自然搜索,1213,3270,108.9,0.3088,179,41,0.0338,114,17318.93,144,7,888.88,151.92,120.27
2025-07-31,食品,付费推广,1396,3755,68.3,0.3057,240,53,0.038,193,10259.95,244,5,250.85,53.16,42.05
2025-07-31,食品,推荐,1125,3784,80.7,0.3329,144,48,0.0427,193,10259.95,244,5,250.85,53.16,42.05
2025-07-31,食品,直接访问,569,1498,104.6,0.5302,94,24,0.0422,193,10259.95,244,5,250.85,53.16,42.05
2025-07-31,食品,直播,723,2004,103.5,0.3267,103,23,0.0318,193,10259.95,244,5,250.85,53.16,42.05
2025-07-31,食品,自然搜索,1707,5866,61.1,0.5286,327,68,0.0398,193,10259.95,244,5,250.85,53.16,42.05
2025-08-01,服装,付费推广,485,1108,105.8,0.3298,63,7,0.0144,27,5596.7,165,7,1287.29,207.29,33.92
2025-08-01,服装,推荐,365,1213,109.3,0.3966,53,4,0.011,27,5596.7,165,7,1287.29,207.29,33.92
2025-08-01,服装,直接访问,189,575,70.6,0.4188,27,2,0.0106,27,5596.7,165,7,1287.29,207.29,33.92
2025-08-01,服装,直播,276,724,71.1,0.4593,46,3,0.0109,27,5596.7,165,7,1287.29,207.29,33.92
2025-08-01,服装,自然搜索,556,1345,96.4,0.4243,88,6,0.0108,27,5596.7,165,7,1287.29,207.29,33.92
2025-08-01,电子,付费推广,1196,2646,114.8,0.5423,206,15,0.0125,68,28764.37,413,15,5122.74,423.01,69.65
2025-08-01,电子,推荐,913,2491,97.9,0.4506,139,14,0.0153,68,28764.37,413,15,5122.74,423.01,69.65
2025-08-01,电子,直接访问,546,1868,100.7,0.5074,84,7,0.0128,68,28764.37,413,15,5122.74,423.01,69.65
2025-08-01,电子,直播,709,2305,113.0,0.4969,105,10,0.0141,68,28764.37,413,15,5122.74,423.01,69.65
2025-08-01,电子,自然搜索,1543,3987,66.8,0.471,279,22,0.0143,68,28764.37,413,15,5122.74,423.01,69.65
2025-08-01,美妆,付费推广,615,1427,118.0,0.5171,78,9,0.0146,31,4439.44,155,6,749.05,143.21,28.64
2025-08-01,美妆,推荐,447,1224,70.3,0.4521,54,7,0.0157,31,4439.44,155,6,749.05,143.21,28.64
2025-08-01,美妆,直接访问,231,742,66.4,0.3365,39,3,0.013,31,4439.44,155,6,749.05,143.21,28.64
2025-08-01,美妆,直播,366,1196,68.2,0.5124,70,4,0.0109,31,4439.44,155,6,749.05,143.21,28.64
2025-08-01,美妆,自然搜索,679,2146,77.8,0.396,123,10,0.0147,31,4439.44,155,6,749.05,143.21,28.64
2025-08-01,食品,付费推广,715,2107,92.7,0.469,110,14,0.0196,60,3252.82,290,9,453.02,54.21,11.22
2025-08-01,食品,推荐,568,1983,110.8,0.5492,91,13,0.0229,60,3252.82,290,9,453.02,54.21,11.22
2025-08-01,食品,直接访问,287,859,100.9,0.4771,36,6,0.0209,60,3252.82,290,9,453.02,54.21,11.22
2025-08-01,食品,直播,423,1333,56.6,0.4738,72,9,0.0213,60,3252.82,290,9,453.02,54.21,11.22
2025-08-01,食品,自然搜索,761,1998,57.6,0.4367,109,19,0.025,60,3252.82,290,9,453.02,54.21,11.22
2025-08-02,服装,付费推广,539,1188,67.2,0.4927,99,8,0.0148,30,5957.25,173,9,1686.17,198.58,34.43
2025-08-02,服装,推荐,361,1134,81.7,0.4598,50,5,0.0139,30,5957.25,173,9,1686.17,198.58,34.43
2025-08-02,服装,直接访问,212,612,110.7,0.3776,31,2,0.0094,30,5957.25,173,9,1686.17,198.58,34.43
2025-08-02,服装,直播,314,793,64.3,0.3502,38,3,0.0096,30,5957.25,173,9,1686.17,198.58,34.43
2025-08-02,服装,自然搜索,596,1625,62.7,0.3141,110,9,0.0151,30,5957.25,173,9,1686.17,198.58,34.43
2025-08-02,电子,付费推广,1281,4416,55.0,0.4057,196,23,0.018,79,33913.84,486,19,7420.78,429.29,69.78
2025-08-02,电子,推荐,882,2171,54.5,0.4042,159,12,0.0136,79,33913.84,486,19,7420.78,429.29,69.78
2025-08-02,电子,直接访问,495,1176,54.5,0.4628,72,7,0.0141,79,33913.84,486,19,7420.78,429.29,69.78
2025-08-02,电子,直播,760,2467,53.6,0.4318,145,10,0.0132,79,33913.84,486,19,7420.78,429.29,69.78
2025-08-02,电子,自然搜索,1391,4704,90.3,0.4756,268,20,0.0144,79,33913.84,486,19,7420.78,429.29,69.78
2025-08-02,美妆,付费推广,524,1311,89.2,0.4096,78,8,0.0153,36,5269.44,186,4,516.54,146.37,28.33
2025-08-02,美妆,推荐,460,1608,51.0,0.3052,63,7,0.0152,36,5269.44,186,4,516.54,146.37,28.33
2025-08-02,美妆,直接访问,220,491,62.8,0.4777,43,3,0.0136,36,5269.44,186,4,516.54,146.37,28.33
2025-08-02,美妆,直播,310,720,50.8,0.3004,59,3,0.0097,36,5269.44,186,4,516.54,146.37,28.33
2025-08-02,美妆,自然搜索,657,2214,105.0,0.34,119,9,0.0137,36,5269.44,186,4,516.54,146.37,28.33
2025-08-02,食品,付费推广,710,2412,103.9,0.3661,98,14,0.0197,65,3357.71,348,16,691.58,51.66,9.65
2025-08-02,食品,推荐,553,1569,87.2,0.505,88,11,0.0199,65,3357.71,348,16,691.58,51.66,9.65
2025-08-02,食品,直接访问,282,705,105.8,0.3798,48,5,0.0177,65,3357.71,348,16,691.58,51.66,9.65
2025-08-02,食品,直播,441,1450,69.2,0.4004,80,9,0.0204,65,3357.71,348,16,691.58,51.66,9.65
2025-08-02,食品,自然搜索,773,2471,56.0,0.5121,128,14,0.0181,65,3357.71,348,16,691.58,51.66,9.65
2025-08-03,服装,付费推广,475,1551,74.4,0.4844,59,7,0.0147,29,5785.79,177,5,850.44,199.51,32.69
2025-08-03,服装,推荐,385,1002,117.4,0.3386,52,5,0.013,29,5785.79,177,5,850.44,199.51,32.69
2025-08-03,服装,直接访问,215,592,66.2,0.4589,32,2,0.0093,29,5785.79,177,5,850.44,199.51,32.69
2025-08-03,服装,直播,307,754,68.4,0.4533,45,4,0.013,29,5785.79,177,5,850.44,199.51,32.69
2025-08-03,服装,自然搜索,562,1961,70.2,0.4644,91,7,0.0125,29,5785.79,177,5,850.44,199.51,32.69
2025-08-03,电子,付费推广,1391,3689,98.8,0.5269,254,20,0.0144,73,30606.18,370,23,9116.37,419.26,82.72
2025-08-03,电子,推荐,1017,3044,93.4,0.3599,159,14,0.0138,73,30606.18,370,23,9116.37,419.26,82.72
2025-08-03,电子,直接访问,501,1240,84.2,0.3562,95,6,0.012,73,30606.18,370,23,9116.37,419.26,82.72
2025-08-03,电子,直播,821,2647,71.6,0.4268,129,13,0.0158,73,30606.18,370,23,9116.37,419.26,82.72
2025-08-03,电子,自然搜索,1547,4227,69.3,0.4994,220,21,0.0136,73,30606.18,370,23,9116.37,419.26,82.72
2025-08-03,美妆,付费推广,571,1714,61.4,0.521,108,7,0.0123,35,5045.09,213,10,1423.57,144.15,23.69
2025-08-03,美妆,推荐,440,1350,92.5,0.4642,66,5,0.0114,35,5045.09,213,10,1423.57,144.15,23.69
2025-08-03,美妆,直接访问,226,789,115.2,0.3295,39,3,0.0133,35,5045.09,213,10,1423.57,144.15,23.69
2025-08-03,美妆,直播,324,765,76.3,0.5039,54,5,0.0154,35,5045.09,213,10,1423.57,144.15,23.69
2025-08-03,美妆,自然搜索,699,2056,100.8,0.4709,103,11,0.0157,35,5045.09,213,10,1423.57,144.15,23.69
