日期,品类,流量来源,访客数,浏览量,平均停留时长(秒),跳失率,加购人数,支付买家数,支付转化率,支付订单数,支付金额,支付件数,退款订单数,退款金额,客单价,件单价
2025-07-23,电子,推荐,829,2494,61.2,0.4265,127,11,0.0133,75,25800.35,156,6,1763.61,344.0,165.39
2025-07-23,电子,直接访问,389,879,67.4,0.3238,62,4,0.0103,75,25800.35,156,6,1763.61,344.0,165.39
2025-07-23,电子,直播,575,1322,59.6,0.3104,95,9,0.0157,75,25800.35,156,6,1763.61,344.0,165.39
2025-07-23,电子,自然搜索,1208,3242,118.0,0.4435,155,14,0.0116,75,25800.35,156,6,1763.61,344.0,165.39
2025-07-23,美妆,付费推广,1995,6871,104.0,0.5108,311,44,0.0221,185,23636.84,470,15,1755.06,127.77,50.29
2025-07-23,美妆,推荐,1625,5582,96.4,0.4368,290,40,0.0246,185,23636.84,470,15,1755.06,127.77,50.29
2025-07-23,美妆,直接访问,823,2290,109.1,0.4685,102,16,0.0194,185,23636.84,470,15,1755.06,127.77,50.29
2025-07-23,美妆,直播,1196,3420,99.0,0.3633,203,25,0.0209,185,23636.84,470,15,1755.06,127.77,50.29
2025-07-23,美妆,自然搜索,2474,6503,83.3,0.3675,309,56,0.0226,185,23636.84,470,15,1755.06,127.77,50.29
2025-07-23,食品,付费推广,1432,3920,110.8,0.5495,274,32,0.0223,164,7554.47,421,10,451.27,46.06,17.94
2025-07-23,食品,推荐,1256,4119,54.0,0.4694,188,31,0.0247,164,7554.47,421,10,451.27,46.06,17.94
2025-07-23,食品,直接访问,561,1575,113.8,0.5064,97,14,0.025,164,7554.47,421,10,451.27,46.06,17.94
2025-07-23,食品,直播,887,2817,96.7,0.4624,120,21,0.0237,164,7554.47,421,10,451.27,46.06,17.94
2025-07-23,食品,自然搜索,1857,5796,96.7,0.5223,242,44,0.0237,164,7554.47,421,10,451.27,46.06,17.94
2025-07-24,服装,付费推广,1910,6270,76.7,0.5078,303,34,0.0178,139,24025.94,382,18,2921.98,172.85,62.9
2025-07-24,服装,推荐,1387,3521,103.1,0.4497,259,25,0.018,139,24025.94,382,18,2921.98,172.85,62.9
2025-07-24,服装,直接访问,783,1917,78.1,0.4321,153,15,0.0192,139,24025.94,382,18,2921.98,172.85,62.9
2025-07-24,服装,直播,1073,2704,59.9,0.4729,172,19,0.0177,139,24025.94,382,18,2921.98,172.85,62.9
2025-07-24,服装,自然搜索,2244,5796,93.9,0.4203,368,35,0.0156,139,24025.94,382,18,2921.98,172.85,62.9
2025-07-24,电子,付费推广,1181,3878,92.3,0.401,161,17,0.0144,72,26865.79,160,6,1796.25,373.14,167.91
2025-07-24,电子,推荐,869,2598,117.2,0.4832,138,10,0.0115,72,26865.79,160,6,1796.25,373.14,167.91
2025-07-24,电子,直接访问,424,1049,100.9,0.5288,83,6,0.0142,72,26865.79,160,6,1796.25,373.14,167.91
2025-07-24,电子,直播,728,2175,113.9,0.3943,116,9,0.0124,72,26865.79,160,6,1796.25,373.14,167.91
2025-07-24,电子,自然搜索,1335,3885,95.0,0.3813,171,19,0.0142,72,26865.79,160,6,1796.25,373.14,167.91
2025-07-24,美妆,付费推广,2136,6083,82.4,0.4094,372,37,0.0173,163,20639.17,447,16,1755.43,126.62,46.17
2025-07-24,美妆,推荐,1561,4168,104.6,0.461,303,37,0.0237,163,20639.17,447,16,1755.43,126.62,46.17
2025-07-24,美妆,直接访问,722,1939,111.7,0.4874,94,15,0.0208,163,20639.17,447,16,1755.43,126.62,46.17
2025-07-24,美妆,直播,1256,2845,109.6,0.4266,239,28,0.0223,163,20639.17,447,16,1755.43,126.62,46.17
2025-07-24,美妆,自然搜索,2186,7351,101.2,0.495,313,53,0.0242,163,20639.17,447,16,1755.43,126.62,46.17
2025-07-24,食品,付费推广,1409,4385,72.0,0.38,184,33,0.0234,140,6387.82,352,13,518.7,45.63,18.15
2025-07-24,食品,推荐,1263,3876,66.6,0.3915,167,28,0.0222,140,6387.82,352,13,518.7,45.63,18.15
2025-07-24,食品,直接访问,640,2021,54.1,0.3029,124,16,0.025,140,6387.82,352,13,518.7,45.63,18.15
2025-07-24,食品,直播,943,2214,103.3,0.3466,175,27,0.0286,140,6387.82,352,13,518.7,45.63,18.15
2025-07-24,食品,自然搜索,1817,4351,59.6,0.4812,265,50,0.0275,140,6387.82,352,13,518.7,45.63,18.15
2025-07-25,服装,付费推广,1752,5317,106.1,0.496,227,37,0.0211,133,23558.24,313,17,2594.78,177.13,75.27
2025-07-25,服装,推荐,1600,4011,86.6,0.3133,239,24,0.015,133,23558.24,313,17,2594.78,177.13,75.27
2025-07-25,服装,直接访问,772,2243,69.0,0.5258,143,13,0.0168,133,23558.24,313,17,2594.78,177.13,75.27
2025-07-25,服装,直播,1004,2709,105.4,0.4843,126,14,0.0139,133,23558.24,313,17,2594.78,177.13,75.27
2025-07-25,服装,自然搜索,2425,6174,63.8,0.3323,348,40,0.0165,133,23558.24,313,17,2594.78,177.13,75.27
2025-07-25,电子,付费推广,1163,4039,81.2,0.5458,226,16,0.0138,70,24827.31,166,5,1485.0,354.68,149.56
2025-07-25,电子,推荐,942,2829,63.2,0.3724,122,13,0.0138,70,24827.31,166,5,1485.0,354.68,149.56
2025-07-25,电子,直接访问,528,1280,86.6,0.4789,102,8,0.0152,70,24827.31,166,5,1485.0,354.68,149.56
2025-07-25,电子,直播,705,1771,76.5,0.4566,120,10,0.0142,70,24827.31,166,5,1485.0,354.68,149.56
2025-07-25,电子,自然搜索,1377,4025,60.7,0.3082,258,18,0.0131,70,24827.31,166,5,1485.0,354.68,149.56
2025-07-25,美妆,付费推广,2203,7261,63.2,0.3166,272,45,0.0204,169,21321.41,444,22,2255.79,126.16,48.02
2025-07-25,美妆,推荐,1663,4669,57.6,0.3248,324,41,0.0247,169,21321.41,444,22,2255.79,126.16,48.02
2025-07-25,美妆,直接访问,919,2626,65.1,0.5072,166,17,0.0185,169,21321.41,444,22,2255.79,126.16,48.02
2025-07-25,美妆,直播,1208,3302,61.7,0.4115,156,27,0.0224,169,21321.41,444,22,2255.79,126.16,48.02
2025-07-25,美妆,自然搜索,2832,8710,58.2,0.529,355,63,0.0222,169,21321.41,444,22,2255.79,126.16,48.02
2025-07-25,食品,付费推广,1726,4106,96.3,0.452,243,44,0.0255,154,7069.36,327,14,615.14,45.9,21.62
2025-07-25,食品,推荐,1262,3530,118.7,0.4562,154,28,0.0222,154,7069.36,327,14,615.14,45.9,21.62
2025-07-25,食品,直接访问,651,1756,76.6,0.39,106,13,0.02,154,7069.36,327,14,615.14,45.9,21.62
2025-07-25,食品,直播,901,2750,61.3,0.4493,174,18,0.02,154,7069.36,327,14,615.14,45.9,21.62
2025-07-25,食品,自然搜索,1801,6058,102.6,0.3092,330,47,0.0261,154,7069.36,327,14,615.14,45.9,21.62
2025-07-26,服装,付费推广,1834,6308,114.6,0.324,310,30,0.0164,132,24976.23,291,16,2591.25,189.21,85.83
2025-07-26,服装,推荐,1482,3387,64.3,0.4616,263,25,0.0169,132,24976.23,291,16,2591.25,189.21,85.83
2025-07-26,服装,直接访问,842,2131,97.9,0.4167,141,13,0.0154,132,24976.23,291,16,2591.25,189.21,85.83
2025-07-26,服装,直播,1218,3402,108.5,0.3952,186,22,0.0181,132,24976.23,291,16,2591.25,189.21,85.83
2025-07-26,服装,自然搜索,2483,6117,98.7,0.4343,383,48,0.0193,132,24976.23,291,16,2591.25,189.21,85.83
2025-07-26,电子,付费推广,1343,4158,70.8,0.4206,176,18,0.0134,72,25997.62,182,8,2476.05,361.08,142.84
2025-07-26,电子,推荐,1156,3849,50.2,0.3952,145,16,0.0138,72,25997.62,182,8,2476.05,361.08,142.84
2025-07-26,电子,直接访问,549,1656,58.7,0.3426,86,7,0.0128,72,25997.62,182,8,2476.05,361.08,142.84
2025-07-26,电子,直播,839,2110,97.9,0.4122,136,12,0.0143,72,25997.62,182,8,2476.05,361.08,142.84
2025-07-26,电子,自然搜索,1586,3957,112.5,0.4327,221,20,0.0126,72,25997.62,182,8,2476.05,361.08,142.84
2025-07-26,美妆,付费推广,2115,6718,108.3,0.5259,378,40,0.0189,183,23429.74,433,22,2719.61,128.03,54.11
2025-07-26,美妆,推荐,1549,4052,100.8,0.4733,239,32,0.0207,183,23429.74,433,22,2719.61,128.03,54.11
2025-07-26,美妆,直接访问,797,1814,99.0,0.5496,130,16,0.0201,183,23429.74,433,22,2719.61,128.03,54.11
2025-07-26,美妆,直播,1289,4098,60.9,0.3411,232,26,0.0202,183,23429.74,433,22,2719.61,128.03,54.11
2025-07-26,美妆,自然搜索,2574,5912,65.8,0.4797,380,56,0.0218,183,23429.74,433,22,2719.61,128.03,54.11
2025-07-26,食品,付费推广,1543,4138,70.2,0.4992,259,35,0.0227,175,7612.91,468,12,487.94,43.5,16.27
2025-07-26,食品,推荐,1280,3298,95.7,0.4039,223,33,0.0258,175,7612.91,468,12,487.94,43.5,16.27
2025-07-26,食品,直接访问,628,2125,78.5,0.4472,100,13,0.0207,175,7612.91,468,12,487.94,43.5,16.27
2025-07-26,食品,直播,1085,3480,69.9,0.5024,175,28,0.0258,175,7612.91,468,12,487.94,43.5,16.27
2025-07-26,食品,自然搜索,2000,6192,53.7,0.3196,335,47,0.0235,175,7612.91,468,12,487.94,43.5,16.27
2025-07-27,服装,付费推广,1818,5883,110.7,0.371,239,30,0.0165,143,25826.7,341,10,1454.36,180.61,75.74
2025-07-27,服装,推荐,1436,3608,102.8,0.4099,214,27,0.0188,143,25826.7,341,10,1454.36,180.61,75.74
2025-07-27,服装,直接访问,834,2893,110.4,0.4555,116,13,0.0156,143,25826.7,341,10,1454.36,180.61,75.74
2025-07-27,服装,直播,1251,3843,63.4,0.3552,209,16,0.0128,143,25826.7,341,10,1454.36,180.61,75.74
2025-07-27,服装,自然搜索,2436,7465,106.4,0.4334,364,40,0.0164,143,25826.7,341,10,1454.36,180.61,75.74
2025-07-27,电子,付费推广,1436,4620,106.5,0.4141,224,16,0.0111,80,28202.78,210,7,2242.84,352.53,134.3
2025-07-27,电子,推荐,1084,2569,96.9,0.528,210,13,0.012,80,28202.78,210,7,2242.84,352.53,134.3
2025-07-27,电子,直接访问,607,1727,63.6,0.3557,84,7,0.0115,80,28202.78,210,7,2242.84,352.53,134.3
2025-07-27,电子,直播,890,3102,53.2,0.3374,111,11,0.0124,80,28202.78,210,7,2242.84,352.53,134.3
2025-07-27,电子,自然搜索,1703,4296,92.9,0.5364,245,19,0.0112,80,28202.78,210,7,2242.84,352.53,134.3
2025-07-27,美妆,付费推广,2547,6242,59.2,0.5206,433,47,0.0185,196,23711.21,501,11,1103.56,120.98,47.33
2025-07-27,美妆,推荐,1870,5820,82.3,0.3195,273,46,0.0246,196,23711.21,501,11,1103.56,120.98,47.33
2025-07-27,美妆,直接访问,908,2818,117.4,0.4389,178,21,0.0231,196,23711.21,501,11,1103.56,120.98,47.33
2025-07-27,美妆,直播,1494,4553,115.3,0.5077,234,28,0.0187,196,23711.21,501,11,1103.56,120.98,47.33
2025-07-27,美妆,自然搜索,2754,8320,79.5,0.4493,457,62,0.0225,196,23711.21,501,11,1103.56,120.98,47.33
2025-07-27,食品,付费推广,1436,4712,67.6,0.3445,180,34,0.0237,168,7559.6,410,12,483.79,45.0,18.44
2025-07-27,食品,推荐,1310,3992,84.6,0.521,181,34,0.026,168,7559.6,410,12,483.79,45.0,18.44
2025-07-27,食品,直接访问,578,1313,94.3,0.365,80,14,0.0242,168,7559.6,410,12,483.79,45.0,18.44
2025-07-27,食品,直播,999,2615,62.2,0.4232,184,24,0.024,168,7559.6,410,12,483.79,45.0,18.44
2025-07-27,食品,自然搜索,1968,4510,96.8,0.3776,280,50,0.0254,168,7559.6,410,12,483.79,45.0,18.44
2025-07-28,服装,付费推广,1631,5165,82.7,0.5105,300,28,0.0172,112,20474.55,299,7,1037.12,182.81,68.48
2025-07-28,服装,推荐,1491,3729,85.4,0.418,292,25,0.0168,112,20474.55,299,7,1037.12,182.81,68.48
2025-07-28,服装,直接访问,702,1850,81.7,0.3092,114,12,0.0171,112,20474.55,299,7,1037.12,182.81,68.48
2025-07-28,服装,直播,1031,3551,52.7,0.5181,140,15,0.0145,112,20474.55,299,7,1037.12,182.81,68.48
2025-07-28,服装,自然搜索,2300,6709,80.5,0.4291,322,30,0.013,112,20474.55,299,7,1037.12,182.81,68.48
2025-07-28,电子,付费推广,984,2513,69.2,0.4308,160,12,0.0122,66,23781.87,158,6,1814.79,360.33,150.52
2025-07-28,电子,推荐,945,3117,118.7,0.4567,163,11,0.0116,66,23781.87,158,6,1814.79,360.33,150.52
2025-07-28,电子,直接访问,467,1227,113.4,0.4892,71,5,0.0107,66,23781.87,158,6,1814.79,360.33,150.52
2025-07-28,电子,直播,652,1702,88.2,0.3831,121,6,0.0092,66,23781.87,158,6,1814.79,360.33,150.52
2025-07-28,电子,自然搜索,1392,3335,58.7,0.4012,207,20,0.0144,66,23781.87,158,6,1814.79,360.33,150.52
2025-07-28,美妆,付费推广,1783,4603,84.9,0.521,281,36,0.0202,157,20609.05,389,14,1675.3,131.27,52.98
2025-07-28,美妆,推荐,1682,5775,59.4,0.3978,282,37,0.022,157,20609.05,389,14,1675.3,131.27,52.98
2025-07-28,美妆,直接访问,844,2242,56.5,0.3835,159,18,0.0213,157,20609.05,389,14,1675.3,131.27,52.98
2025-07-28,美妆,直播,1182,3666,52.0,0.5327,178,25,0.0212,157,20609.05,389,14,1675.3,131.27,52.98
2025-07-28,美妆,自然搜索,2253,6423,94.2,0.3995,433,51,0.0226,157,20609.05,389,14,1675.3,131.27,52.98
2025-07-28,食品,付费推广,1247,3871,64.6,0.4801,186,35,0.0281,156,7069.06,362,20,893.15,45.31,19.53
2025-07-28,食品,推荐,1158,3357,109.4,0.52,228,26,0.0225,156,7069.06,362,20,893.15,45.31,19.53
2025-07-28,食品,直接访问,548,1650,55.4,0.4003,82,12,0.0219,156,7069.06,362,20,893.15,45.31,19.53
2025-07-28,食品,直播,881,2096,67.4,0.342,140,24,0.0272,156,7069.06,362,20,893.15,45.31,19.53
2025-07-28,食品,自然搜索,1533,3757,54.4,0.3747,286,36,0.0235,156,7069.06,362,20,893.15,45.31,19.53
2025-07-29,服装,付费推广,1709,4003,101.8,0.4998,217,27,0.0158,149,26967.47,328,18,2953.69,180.99,82.22
2025-07-29,服装,推荐,1446,4751,115.9,0.3452,283,25,0.0173,149,26967.47,328,18,2953.69,180.99,82.22
2025-07-29,服装,直接访问,691,1666,50.4,0.3318,126,9,0.013,149,26967.47,328,18,2953.69,180.99,82.22
2025-07-29,服装,直播,1157,2849,50.8,0.3763,202,24,0.0207,149,26967.47,328,18,2953.69,180.99,82.22
2025-07-29,服装,自然搜索,2370,7303,116.8,0.4127,331,37,0.0156,149,26967.47,328,18,2953.69,180.99,82.22
2025-07-29,电子,付费推广,1333,4245,91.6,0.5158,162,17,0.0128,75,26955.83,194,9,2903.33,359.41,138.95
2025-07-29,电子,推荐,927,2073,106.7,0.4526,163,14,0.0151,75,26955.83,194,9,2903.33,359.41,138.95
2025-07-29,电子,直接访问,457,1410,113.4,0.5179,90,4,0.0088,75,26955.83,194,9,2903.33,359.41,138.95
2025-07-29,电子,直播,757,1875,99.0,0.4804,96,10,0.0132,75,26955.83,194,9,2903.33,359.41,138.95
2025-07-29,电子,自然搜索,1447,4073,106.6,0.3476,238,20,0.0138,75,26955.83,194,9,2903.33,359.41,138.95
2025-07-29,美妆,付费推广,2239,4965,62.3,0.543,394,55,0.0246,193,25417.27,525,18,2075.32,131.7,48.41
2025-07-29,美妆,推荐,1525,4494,104.2,0.5436,231,36,0.0236,193,25417.27,525,18,2075.32,131.7,48.41
2025-07-29,美妆,直接访问,784,2441,98.0,0.4703,152,17,0.0217,193,25417.27,525,18,2075.32,131.7,48.41
2025-07-29,美妆,直播,1261,3043,104.8,0.3199,153,24,0.019,193,25417.27,525,18,2075.32,131.7,48.41
2025-07-29,美妆,自然搜索,2636,6959,64.9,0.4846,483,57,0.0216,193,25417.27,525,18,2075.32,131.7,48.41
2025-07-29,食品,付费推广,1389,4397,82.0,0.3539,202,35,0.0252,168,7473.26,393,9,385.67,44.48,19.02
2025-07-29,食品,推荐,1134,3952,60.8,0.51,163,25,0.022,168,7473.26,393,9,385.67,44.48,19.02
2025-07-29,食品,直接访问,554,1427,61.3,0.427,80,15,0.0271,168,7473.26,393,9,385.67,44.48,19.02
2025-07-29,食品,直播,977,2893,90.2,0.331,191,21,0.0215,168,7473.26,393,9,385.67,44.48,19.02
2025-07-29,食品,自然搜索,1844,5735,52.4,0.3163,368,38,0.0206,168,7473.26,393,9,385.67,44.48,19.02
2025-07-30,服装,付费推广,1770,4733,74.9,0.449,286,30,0.0169,136,24509.52,353,17,2699.43,180.22,69.43
2025-07-30,服装,推荐,1507,5246,86.4,0.546,182,25,0.0166,136,24509.52,353,17,2699.43,180.22,69.43
2025-07-30,服装,直接访问,779,1898,74.8,0.5296,94,15,0.0193,136,24509.52,353,17,2699.43,180.22,69.43
2025-07-30,服装,直播,1275,4458,78.3,0.4236,232,23,0.018,136,24509.52,353,17,2699.43,180.22,69.43
2025-07-30,服装,自然搜索,2186,5854,108.8,0.495,265,39,0.0178,136,24509.52,353,17,2699.43,180.22,69.43
2025-07-30,电子,付费推广,1358,4125,108.7,0.5473,167,18,0.0133,80,27934.2,204,10,2842.55,349.18,136.93
2025-07-30,电子,推荐,1119,2796,70.5,0.546,183,13,0.0116,80,27934.2,204,10,2842.55,349.18,136.93
2025-07-30,电子,直接访问,520,1442,68.2,0.3121,66,5,0.0096,80,27934.2,204,10,2842.55,349.18,136.93
2025-07-30,电子,直播,809,2799,82.2,0.3829,132,11,0.0136,80,27934.2,204,10,2842.55,349.18,136.93
2025-07-30,电子,自然搜索,1642,4320,103.8,0.4,220,15,0.0091,80,27934.2,204,10,2842.55,349.18,136.93
2025-07-30,美妆,付费推广,2028,4880,54.1,0.5101,367,37,0.0182,189,24449.53,467,21,2541.74,129.36,52.35
2025-07-30,美妆,推荐,1577,4840,55.7,0.4166,301,25,0.0159,189,24449.53,467,21,2541.74,129.36,52.35
2025-07-30,美妆,直接访问,815,1857,107.4,0.4652,143,18,0.0221,189,24449.53,467,21,2541.74,129.36,52.35
2025-07-30,美妆,直播,1261,3883,75.2,0.4193,172,24,0.019,189,24449.53,467,21,2541.74,129.36,52.35
2025-07-30,美妆,自然搜索,2437,5637,50.7,0.5422,387,53,0.0217,189,24449.53,467,21,2541.74,129.36,52.35
2025-07-30,食品,付费推广,1386,3731,110.3,0.3135,204,37,0.0267,163,7350.6,366,14,623.84,45.1,20.08
2025-07-30,食品,推荐,1252,3254,77.5,0.5114,228,34,0.0272,163,7350.6,366,14,623.84,45.1,20.08
2025-07-30,食品,直接访问,527,1695,70.0,0.4233,71,12,0.0228,163,7350.6,366,14,623.84,45.1,20.08
2025-07-30,食品,直播,953,3226,104.2,0.4881,142,23,0.0241,163,7350.6,366,14,623.84,45.1,20.08
2025-07-30,食品,自然搜索,1899,5786,115.1,0.4851,272,43,0.0226,163,7350.6,366,14,623.84,45.1,20.08
2025-07-31,服装,付费推广,1632,4221,112.2,0.4206,250,32,0.0196,116,20993.42,295,14,2449.87,180.98,71.16
2025-07-31,服装,推荐,1258,2955,58.1,0.3398,163,22,0.0175,116,20993.42,295,14,2449.87,180.98,71.16
2025-07-31,服装,直接访问,675,2108,109.3,0.3703,92,13,0.0193,116,20993.42,295,14,2449.87,180.98,71.16
2025-07-31,服装,直播,1027,3381,100.6,0.5137,190,14,0.0136,116,20993.42,295,14,2449.87,180.98,71.16
2025-07-31,服装,自然搜索,2100,6108,115.3,0.5329,355,35,0.0167,116,20993.42,295,14,2449.87,180.98,71.16
2025-07-31,电子,付费推广,1368,4270,52.0,0.5348,258,20,0.0146,72,25381.88,155,6,1912.93,352.53,163.75
2025-07-31,电子,推荐,1066,2878,91.1,0.3403,200,14,0.0131,72,25381.88,155,6,1912.93,352.53,163.75
2025-07-31,电子,直接访问,455,1415,95.6,0.5033,74,5,0.011,72,25381.88,155,6,1912.93,352.53,163.75
2025-07-31,电子,直播,687,2060,57.5,0.312,120,9,0.0131,72,25381.88,155,6,1912.93,352.53,163.75
2025-07-31,电子,自然搜索,1638,5292,107.2,0.3691,219,23,0.014,72,25381.88,155,6,1912.93,352.53,163.75
2025-07-31,美妆,付费推广,1919,4645,101.9,0.5192,282,39,0.0203,169,20598.67,392,13,1526.93,121.89,52.55
2025-07-31,美妆,推荐,1358,3314,96.1,0.329,187,25,0.0184,169,20598.67,392,13,1526.93,121.89,52.55
2025-07-31,美妆,直接访问,699,2105,54.6,0.3205,100,13,0.0186,169,20598.67,392,13,1526.93,121.89,52.55
2025-07-31,美妆,直播,1045,2852,114.6,0.4731,161,23,0.022,169,20598.67,392,13,1526.93,121.89,52.55
2025-07-31,美妆,自然搜索,1954,6278,73.9,0.3119,334,40,0.0205,169,20598.67,392,13,1526.93,121.89,52.55
2025-07-31,食品,付费推广,1363,3242,54.1,0.485,266,35,0.0257,146,6802.5,400,11,444.09,46.59,17.01
2025-07-31,食品,推荐,1162,3086,86.8,0.3294,173,29,0.025,146,6802.5,400,11,444.09,46.59,17.01
2025-07-31,食品,直接访问,556,1483,112.6,0.337,74,13,0.0234,146,6802.5,400,11,444.09,46.59,17.01
2025-07-31,食品,直播,888,3046,102.0,0.3137,124,22,0.0248,146,6802.5,400,11,444.09,46.59,17.01
2025-07-31,食品,自然搜索,1662,4258,86.6,0.4203,276,41,0.0247,146,6802.5,400,11,444.09,46.59,17.01
2025-08-01,服装,付费推广,2036,5233,87.9,0.4258,393,42,0.0206,150,26743.43,415,15,2298.99,178.29,64.44
2025-08-01,服装,推荐,1414,3980,60.0,0.427,222,29,0.0205,150,26743.43,415,15,2298.99,178.29,64.44
2025-08-01,服装,直接访问,832,2002,91.6,0.4871,145,13,0.0156,150,26743.43,415,15,2298.99,178.29,64.44
2025-08-01,服装,直播,1106,2872,81.4,0.3409,203,19,0.0172,150,26743.43,415,15,2298.99,178.29,64.44
2025-08-01,服装,自然搜索,2228,7352,81.6,0.3023,428,45,0.0202,150,26743.43,415,15,2298.99,178.29,64.44
2025-08-01,电子,付费推广,1299,3777,114.2,0.3898,197,14,0.0108,82,27072.25,175,8,2127.71,330.15,154.7
2025-08-01,电子,推荐,1200,3152,70.6,0.3655,156,15,0.0125,82,27072.25,175,8,2127.71,330.15,154.7
2025-08-01,电子,直接访问,592,2036,114.9,0.496,103,7,0.0118,82,27072.25,175,8,2127.71,330.15,154.7
2025-08-01,电子,直播,926,3124,81.3,0.4903,148,9,0.0097,82,27072.25,175,8,2127.71,330.15,154.7
2025-08-01,电子,自然搜索,1861,6131,87.6,0.3017,364,25,0.0134,82,27072.25,175,8,2127.71,330.15,154.7
2025-08-01,美妆,付费推广,2503,5753,103.8,0.3956,499,57,0.0228,178,22652.89,476,16,1659.24,127.26,47.59
2025-08-01,美妆,推荐,1864,6296,56.6,0.3971,261,37,0.0198,178,22652.89,476,16,1659.24,127.26,47.59
2025-08-01,美妆,直接访问,939,2771,73.7,0.4766,153,18,0.0192,178,22652.89,476,16,1659.24,127.26,47.59
2025-08-01,美妆,直播,1400,3747,67.4,0.3555,189,31,0.0221,178,22652.89,476,16,1659.24,127.26,47.59
2025-08-01,美妆,自然搜索,2907,9779,115.1,0.3991,366,62,0.0213,178,22652.89,476,16,1659.24,127.26,47.59
2025-08-01,食品,付费推广,1646,4094,110.8,0.4679,197,35,0.0213,182,8108.71,403,10,432.94,44.55,20.12
2025-08-01,食品,推荐,1429,3599,114.2,0.5124,259,29,0.0203,182,8108.71,403,10,432.94,44.55,20.12
2025-08-01,食品,直接访问,703,2448,102.6,0.5457,123,15,0.0213,182,8108.71,403,10,432.94,44.55,20.12
2025-08-01,食品,直播,915,2802,83.1,0.4048,154,23,0.0251,182,8108.71,403,10,432.94,44.55,20.12
2025-08-01,食品,自然搜索,1825,4718,82.7,0.339,239,49,0.0268,182,8108.71,403,10,432.94,44.55,20.12
2025-08-02,服装,付费推广,2354,7269,93.5,0.4025,337,44,0.0187,147,26722.13,407,11,1887.35,181.78,65.66
2025-08-02,服装,推荐,1790,5406,101.8,0.4276,313,25,0.014,147,26722.13,407,11,1887.35,181.78,65.66
2025-08-02,服装,直接访问,948,3263,107.4,0.4358,145,14,0.0148,147,26722.13,407,11,1887.35,181.78,65.66
2025-08-02,服装,直播,1208,3740,63.3,0.5044,157,25,0.0207,147,26722.13,407,11,1887.35,181.78,65.66
2025-08-02,服装,自然搜索,2370,7423,59.8,0.3399,303,40,0.0169,147,26722.13,407,11,1887.35,181.78,65.66
2025-08-02,电子,付费推广,1551,4582,79.3,0.5158,303,20,0.0129,88,30585.46,232,10,2948.23,347.56,131.83
2025-08-02,电子,推荐,1181,2602,69.6,0.3803,150,14,0.0119,88,30585.46,232,10,2948.23,347.56,131.83
2025-08-02,电子,直接访问,628,1927,119.2,0.3383,96,7,0.0111,88,30585.46,232,10,2948.23,347.56,131.83
2025-08-02,电子,直播,819,2409,114.4,0.4215,153,9,0.011,88,30585.46,232,10,2948.23,347.56,131.83
2025-08-02,电子,自然搜索,1737,4384,117.6,0.3602,254,26,0.015,88,30585.46,232,10,2948.23,347.56,131.83
2025-08-02,美妆,付费推广,2068,6296,65.4,0.3559,263,35,0.0169,195,26095.74,408,14,1507.89,133.82,63.96
2025-08-02,美妆,推荐,1869,4565,72.4,0.4146,344,29,0.0155,195,26095.74,408,14,1507.89,133.82,63.96
2025-08-02,美妆,直接访问,959,2650,96.3,0.4026,175,19,0.0198,195,26095.74,408,14,1507.89,133.82,63.96
2025-08-02,美妆,直播,1497,4135,59.7,0.3198,184,28,0.0187,195,26095.74,408,14,1507.89,133.82,63.96
2025-08-02,美妆,自然搜索,2656,7568,94.8,0.4218,398,46,0.0173,195,26095.74,408,14,1507.89,133.82,63.96
2025-08-02,食品,付费推广,1659,5736,67.6,0.3056,315,37,0.0223,181,8289.77,380,19,750.14,45.8,21.82
2025-08-02,食品,推荐,1288,4081,88.7,0.5183,174,30,0.0233,181,8289.77,380,19,750.14,45.8,21.82
2025-08-02,食品,直接访问,689,1567,105.8,0.333,113,15,0.0218,181,8289.77,380,19,750.14,45.8,21.82
2025-08-02,食品,直播,956,2922,57.8,0.4155,189,23,0.0241,181,8289.77,380,19,750.14,45.8,21.82
2025-08-02,食品,自然搜索,2131,7195,83.8,0.5272,286,52,0.0244,181,8289.77,380,19,750.14,45.8,21.82
2025-08-03,服装,付费推广,1987,6467,59.7,0.4172,332,33,0.0166,157,29095.65,376,19,2847.06,185.32,77.38
2025-08-03,服装,推荐,1548,3835,70.9,0.3337,283,24,0.0155,157,29095.65,376,19,2847.06,185.32,77.38
2025-08-03,服装,直接访问,814,1887,76.0,0.513,114,14,0.0172,157,29095.65,376,19,2847.06,185.32,77.38
2025-08-03,服装,直播,1364,3282,107.7,0.5431,267,25,0.0183,157,29095.65,376,19,2847.06,185.32,77.38
2025-08-03,服装,自然搜索,2273,7483,72.5,0.3747,423,39,0.0172,157,29095.65,376,19,2847.06,185.32,77.38
2025-08-03,电子,付费推广,1460,3862,76.5,0.4867,269,22,0.0151,89,30507.66,234,12,3303.54,342.78,130.37
2025-08-03,电子,推荐,1109,3535,82.3,0.3116,139,14,0.0126,89,30507.66,234,12,3303.54,342.78,130.37
2025-08-03,电子,直接访问,514,1522,98.0,0.5055,74,7,0.0136,89,30507.66,234,12,3303.54,342.78,130.37
2025-08-03,电子,直播,866,2768,107.9,0.4936,106,10,0.0115,89,30507.66,234,12,3303.54,342.78,130.37
2025-08-03,电子,自然搜索,1573,4515,102.8,0.3473,252,19,0.0121,89,30507.66,234,12,3303.54,342.78,130.37
