日期,品类,流量来源,访客数,浏览量,平均停留时长(秒),跳失率,加购人数,支付买家数,支付转化率,支付订单数,支付金额,支付件数,退款订单数,退款金额,客单价,件单价
2025-07-23,电子,直接访问,596,1803,64.5,0.5473,116,11,0.0185,122,33686.44,170,3,746.42,276.12,198.16
2025-07-23,电子,直播,795,1761,75.1,0.3263,135,13,0.0164,122,33686.44,170,3,746.42,276.12,198.16
2025-07-23,电子,自然搜索,1840,5844,116.9,0.3666,335,38,0.0207,122,33686.44,170,3,746.42,276.12,198.16
2025-07-23,美妆,付费推广,2987,7082,82.3,0.5086,447,65,0.0218,261,22929.24,380,16,1220.25,87.85,60.34
2025-07-23,美妆,推荐,2303,5628,95.8,0.426,353,51,0.0221,261,22929.24,380,16,1220.25,87.85,60.34
2025-07-23,美妆,直接访问,1172,3308,75.4,0.5148,167,25,0.0213,261,22929.24,380,16,1220.25,87.85,60.34
2025-07-23,美妆,直播,1735,3950,60.3,0.4864,341,41,0.0236,261,22929.24,380,16,1220.25,87.85,60.34
2025-07-23,美妆,自然搜索,3347,11090,53.3,0.5436,549,71,0.0212,261,22929.24,380,16,1220.25,87.85,60.34
2025-07-23,食品,付费推广,2057,5159,68.0,0.3768,286,79,0.0384,361,12364.45,530,21,627.86,34.25,23.33
2025-07-23,食品,推荐,1766,4720,103.8,0.352,347,49,0.0277,361,12364.45,530,21,627.86,34.25,23.33
2025-07-23,食品,直接访问,862,2506,82.8,0.5025,145,26,0.0302,361,12364.45,530,21,627.86,34.25,23.33
2025-07-23,食品,直播,1350,3271,97.5,0.4948,173,50,0.037,361,12364.45,530,21,627.86,34.25,23.33
2025-07-23,食品,自然搜索,2878,9312,119.9,0.4737,358,99,0.0344,361,12364.45,530,21,627.86,34.25,23.33
2025-07-24,服装,付费推广,2002,5645,83.6,0.3035,387,49,0.0245,226,27890.91,283,10,1075.83,123.41,98.55
2025-07-24,服装,推荐,1723,5053,106.9,0.4237,255,42,0.0244,226,27890.91,283,10,1075.83,123.41,98.55
2025-07-24,服装,直接访问,953,2662,97.8,0.3117,119,28,0.0294,226,27890.91,283,10,1075.83,123.41,98.55
2025-07-24,服装,直播,1285,4197,85.9,0.3624,234,24,0.0187,226,27890.91,283,10,1075.83,123.41,98.55
2025-07-24,服装,自然搜索,2625,6800,95.2,0.4445,455,44,0.0168,226,27890.91,283,10,1075.83,123.41,98.55
2025-07-24,电子,付费推广,1320,3308,98.9,0.3225,195,22,0.0167,105,26806.58,164,3,685.76,255.3,163.45
2025-07-24,电子,推荐,1033,2279,108.6,0.4792,151,21,0.0203,105,26806.58,164,3,685.76,255.3,163.45
2025-07-24,电子,直接访问,546,1722,56.5,0.3765,106,8,0.0147,105,26806.58,164,3,685.76,255.3,163.45
2025-07-24,电子,直播,911,3081,119.4,0.3744,116,16,0.0176,105,26806.58,164,3,685.76,255.3,163.45
2025-07-24,电子,自然搜索,1614,4766,60.5,0.4864,201,23,0.0143,105,26806.58,164,3,685.76,255.3,163.45
2025-07-24,美妆,付费推广,3143,8660,119.0,0.3641,582,58,0.0185,250,22440.61,376,14,1245.63,89.76,59.68
2025-07-24,美妆,推荐,2156,6123,65.7,0.3265,280,46,0.0213,250,22440.61,376,14,1245.63,89.76,59.68
2025-07-24,美妆,直接访问,1286,3294,112.9,0.4693,199,27,0.021,250,22440.61,376,14,1245.63,89.76,59.68
2025-07-24,美妆,直播,1611,5252,117.2,0.3631,273,33,0.0205,250,22440.61,376,14,1245.63,89.76,59.68
2025-07-24,美妆,自然搜索,3673,12330,118.5,0.428,697,73,0.0199,250,22440.61,376,14,1245.63,89.76,59.68
2025-07-24,食品,付费推广,2498,8353,77.8,0.537,307,95,0.038,329,11462.74,452,23,784.21,34.84,25.36
2025-07-24,食品,推荐,2153,7170,98.0,0.5439,427,79,0.0367,329,11462.74,452,23,784.21,34.84,25.36
2025-07-24,食品,直接访问,953,2268,76.9,0.4957,148,37,0.0388,329,11462.74,452,23,784.21,34.84,25.36
2025-07-24,食品,直播,1490,5101,111.7,0.4409,292,52,0.0349,329,11462.74,452,23,784.21,34.84,25.36
2025-07-24,食品,自然搜索,3343,11168,112.3,0.4338,573,127,0.038,329,11462.74,452,23,784.21,34.84,25.36
2025-07-25,服装,付费推广,2141,7149,50.6,0.4108,335,53,0.0248,233,27403.27,320,17,1750.38,117.61,85.64
2025-07-25,服装,推荐,1680,4690,99.7,0.5212,205,40,0.0238,233,27403.27,320,17,1750.38,117.61,85.64
2025-07-25,服装,直接访问,852,2518,65.4,0.3588,113,24,0.0282,233,27403.27,320,17,1750.38,117.61,85.64
2025-07-25,服装,直播,1241,3810,56.0,0.3819,242,27,0.0218,233,27403.27,320,17,1750.38,117.61,85.64
2025-07-25,服装,自然搜索,2439,8232,97.7,0.5312,328,67,0.0275,233,27403.27,320,17,1750.38,117.61,85.64
2025-07-25,电子,付费推广,1834,5913,91.7,0.4965,366,33,0.018,101,29234.95,135,4,1121.4,289.45,216.56
2025-07-25,电子,推荐,1379,4311,70.4,0.4269,181,23,0.0167,101,29234.95,135,4,1121.4,289.45,216.56
2025-07-25,电子,直接访问,658,1933,85.7,0.392,81,12,0.0182,101,29234.95,135,4,1121.4,289.45,216.56
2025-07-25,电子,直播,1074,2851,100.7,0.425,160,17,0.0158,101,29234.95,135,4,1121.4,289.45,216.56
2025-07-25,电子,自然搜索,2196,6101,79.1,0.4124,352,40,0.0182,101,29234.95,135,4,1121.4,289.45,216.56
2025-07-25,美妆,付费推广,2910,8467,110.2,0.4478,369,62,0.0213,236,20986.3,342,7,591.18,88.92,61.36
2025-07-25,美妆,推荐,2618,7407,105.0,0.3478,481,59,0.0225,236,20986.3,342,7,591.18,88.92,61.36
2025-07-25,美妆,直接访问,1328,3266,97.4,0.5493,221,32,0.0241,236,20986.3,342,7,591.18,88.92,61.36
2025-07-25,美妆,直播,2090,6468,85.7,0.4597,413,44,0.0211,236,20986.3,342,7,591.18,88.92,61.36
2025-07-25,美妆,自然搜索,4228,11475,65.7,0.5363,516,94,0.0222,236,20986.3,342,7,591.18,88.92,61.36
2025-07-25,食品,付费推广,2445,5563,73.8,0.395,430,89,0.0364,334,11695.39,495,11,372.8,35.02,23.63
2025-07-25,食品,推荐,2235,5878,104.4,0.4453,363,85,0.038,334,11695.39,495,11,372.8,35.02,23.63
2025-07-25,食品,直接访问,1020,3217,50.9,0.5254,170,39,0.0382,334,11695.39,495,11,372.8,35.02,23.63
2025-07-25,食品,直播,1745,3983,71.7,0.3098,317,65,0.0372,334,11695.39,495,11,372.8,35.02,23.63
2025-07-25,食品,自然搜索,3403,11220,112.8,0.3807,608,110,0.0323,334,11695.39,495,11,372.8,35.02,23.63
2025-07-26,服装,付费推广,2298,5556,107.6,0.409,455,58,0.0252,241,30212.61,318,8,848.11,125.36,95.01
2025-07-26,服装,推荐,1900,6533,119.8,0.4932,247,54,0.0284,241,30212.61,318,8,848.11,125.36,95.01
2025-07-26,服装,直接访问,1017,2785,86.5,0.3485,162,29,0.0285,241,30212.61,318,8,848.11,125.36,95.01
2025-07-26,服装,直播,1429,3663,83.7,0.4159,190,32,0.0224,241,30212.61,318,8,848.11,125.36,95.01
2025-07-26,服装,自然搜索,2973,9622,100.1,0.503,415,80,0.0269,241,30212.61,318,8,848.11,125.36,95.01
2025-07-26,电子,付费推广,1600,4187,87.1,0.3256,292,30,0.0187,118,33090.44,142,8,2146.14,280.43,233.03
2025-07-26,电子,推荐,1225,4082,90.6,0.4834,181,21,0.0171,118,33090.44,142,8,2146.14,280.43,233.03
2025-07-26,电子,直接访问,592,1759,68.3,0.5272,116,11,0.0186,118,33090.44,142,8,2146.14,280.43,233.03
2025-07-26,电子,直播,1014,2709,109.0,0.3846,128,18,0.0178,118,33090.44,142,8,2146.14,280.43,233.03
2025-07-26,电子,自然搜索,1837,4295,54.4,0.3219,239,34,0.0185,118,33090.44,142,8,2146.14,280.43,233.03
2025-07-26,美妆,付费推广,3125,7523,99.1,0.311,589,78,0.025,296,26811.72,386,9,700.0,90.58,69.46
2025-07-26,美妆,推荐,2424,5536,50.6,0.5106,445,43,0.0177,296,26811.72,386,9,700.0,90.58,69.46
2025-07-26,美妆,直接访问,1394,4364,115.3,0.3523,249,31,0.0222,296,26811.72,386,9,700.0,90.58,69.46
2025-07-26,美妆,直播,1786,4094,71.4,0.3981,215,40,0.0224,296,26811.72,386,9,700.0,90.58,69.46
2025-07-26,美妆,自然搜索,3869,13397,61.2,0.4277,562,91,0.0235,296,26811.72,386,9,700.0,90.58,69.46
2025-07-26,食品,付费推广,2548,7043,75.6,0.4234,334,82,0.0322,382,13991.31,515,11,346.47,36.63,27.17
2025-07-26,食品,推荐,2143,6190,51.1,0.4726,283,83,0.0387,382,13991.31,515,11,346.47,36.63,27.17
2025-07-26,食品,直接访问,965,2267,68.9,0.4572,173,34,0.0352,382,13991.31,515,11,346.47,36.63,27.17
2025-07-26,食品,直播,1437,4929,101.2,0.3432,260,47,0.0327,382,13991.31,515,11,346.47,36.63,27.17
2025-07-26,食品,自然搜索,3178,9693,99.3,0.3206,539,126,0.0396,382,13991.31,515,11,346.47,36.63,27.17
2025-07-27,服装,付费推广,2658,7656,118.6,0.3296,332,64,0.0241,254,29681.79,353,16,1540.09,116.86,84.08
2025-07-27,服装,推荐,1986,4886,91.0,0.4516,366,49,0.0247,254,29681.79,353,16,1540.09,116.86,84.08
2025-07-27,服装,直接访问,1011,2676,56.1,0.5145,189,23,0.0227,254,29681.79,353,16,1540.09,116.86,84.08
2025-07-27,服装,直播,1535,5155,59.5,0.3961,243,34,0.0221,254,29681.79,353,16,1540.09,116.86,84.08
2025-07-27,服装,自然搜索,3308,9955,88.1,0.3965,435,92,0.0278,254,29681.79,353,16,1540.09,116.86,84.08
2025-07-27,电子,付费推广,1611,3632,109.2,0.4523,253,28,0.0174,127,34205.81,168,9,2292.58,269.34,203.61
2025-07-27,电子,推荐,1205,3070,97.4,0.3228,165,23,0.0191,127,34205.81,168,9,2292.58,269.34,203.61
2025-07-27,电子,直接访问,597,1708,110.2,0.5422,115,9,0.0151,127,34205.81,168,9,2292.58,269.34,203.61
2025-07-27,电子,直播,984,2544,61.6,0.3133,183,19,0.0193,127,34205.81,168,9,2292.58,269.34,203.61
2025-07-27,电子,自然搜索,2046,6084,114.9,0.434,335,30,0.0147,127,34205.81,168,9,2292.58,269.34,203.61
2025-07-27,美妆,付费推广,3095,7824,85.8,0.3006,603,70,0.0226,286,26088.46,419,10,832.84,91.22,62.26
2025-07-27,美妆,推荐,2480,7251,107.5,0.4415,358,60,0.0242,286,26088.46,419,10,832.84,91.22,62.26
2025-07-27,美妆,直接访问,1207,3118,93.6,0.3577,179,27,0.0224,286,26088.46,419,10,832.84,91.22,62.26
2025-07-27,美妆,直播,1838,4310,105.3,0.4097,281,38,0.0207,286,26088.46,419,10,832.84,91.22,62.26
2025-07-27,美妆,自然搜索,3849,13121,82.2,0.5066,725,77,0.02,286,26088.46,419,10,832.84,91.22,62.26
2025-07-27,食品,付费推广,3025,6798,108.7,0.4558,463,95,0.0314,399,14619.51,480,19,685.89,36.64,30.46
2025-07-27,食品,推荐,2223,7545,65.7,0.4809,340,91,0.0409,399,14619.51,480,19,685.89,36.64,30.46
2025-07-27,食品,直接访问,1152,3285,64.6,0.4985,195,42,0.0365,399,14619.51,480,19,685.89,36.64,30.46
2025-07-27,食品,直播,1772,4702,99.6,0.4054,346,60,0.0339,399,14619.51,480,19,685.89,36.64,30.46
2025-07-27,食品,自然搜索,3669,8293,51.6,0.3681,540,138,0.0376,399,14619.51,480,19,685.89,36.64,30.46
2025-07-28,服装,付费推广,2413,7479,76.0,0.3255,346,62,0.0257,199,24254.33,285,15,1478.08,121.88,85.1
2025-07-28,服装,推荐,1639,5244,84.5,0.4745,284,41,0.025,199,24254.33,285,15,1478.08,121.88,85.1
2025-07-28,服装,直接访问,800,2553,81.9,0.3377,98,22,0.0275,199,24254.33,285,15,1478.08,121.88,85.1
2025-07-28,服装,直播,1430,3677,114.4,0.5014,201,34,0.0238,199,24254.33,285,15,1478.08,121.88,85.1
2025-07-28,服装,自然搜索,2562,8020,93.9,0.4261,406,64,0.025,199,24254.33,285,15,1478.08,121.88,85.1
2025-07-28,电子,付费推广,1395,3205,107.2,0.4665,251,27,0.0194,97,28318.95,142,3,796.05,291.95,199.43
2025-07-28,电子,推荐,1148,3981,98.7,0.5362,226,21,0.0183,97,28318.95,142,3,796.05,291.95,199.43
2025-07-28,电子,直接访问,577,1519,60.5,0.5365,108,12,0.0208,97,28318.95,142,3,796.05,291.95,199.43
2025-07-28,电子,直播,941,2402,62.8,0.3536,187,17,0.0181,97,28318.95,142,3,796.05,291.95,199.43
2025-07-28,电子,自然搜索,1846,5782,57.4,0.3899,224,39,0.0211,97,28318.95,142,3,796.05,291.95,199.43
2025-07-28,美妆,付费推广,2735,9331,72.0,0.4571,382,62,0.0227,252,21655.05,387,12,887.43,85.93,55.96
2025-07-28,美妆,推荐,2129,7131,62.3,0.5295,369,52,0.0244,252,21655.05,387,12,887.43,85.93,55.96
2025-07-28,美妆,直接访问,1076,2708,57.4,0.3555,199,22,0.0204,252,21655.05,387,12,887.43,85.93,55.96
2025-07-28,美妆,直播,1789,5101,52.8,0.5305,340,38,0.0212,252,21655.05,387,12,887.43,85.93,55.96
2025-07-28,美妆,自然搜索,3510,10292,91.7,0.3034,440,85,0.0242,252,21655.05,387,12,887.43,85.93,55.96
2025-07-28,食品,付费推广,2652,8085,119.5,0.4842,468,83,0.0313,343,11651.63,436,16,532.86,33.97,26.72
2025-07-28,食品,推荐,2031,5057,72.6,0.5305,282,72,0.0355,343,11651.63,436,16,532.86,33.97,26.72
2025-07-28,食品,直接访问,1081,2947,53.4,0.371,133,39,0.0361,343,11651.63,436,16,532.86,33.97,26.72
2025-07-28,食品,直播,1360,3869,98.3,0.4799,230,46,0.0338,343,11651.63,436,16,532.86,33.97,26.72
2025-07-28,食品,自然搜索,2799,8150,110.2,0.5339,495,98,0.035,343,11651.63,436,16,532.86,33.97,26.72
2025-07-29,服装,付费推广,2104,6460,101.7,0.4733,412,56,0.0266,222,26701.92,276,11,1253.71,120.28,96.75
2025-07-29,服装,推荐,1691,5537,96.6,0.3913,296,44,0.026,222,26701.92,276,11,1253.71,120.28,96.75
2025-07-29,服装,直接访问,832,2728,76.1,0.4501,111,20,0.024,222,26701.92,276,11,1253.71,120.28,96.75
2025-07-29,服装,直播,1304,4436,113.3,0.3782,175,35,0.0268,222,26701.92,276,11,1253.71,120.28,96.75
2025-07-29,服装,自然搜索,2955,10099,53.7,0.4852,500,70,0.0237,222,26701.92,276,11,1253.71,120.28,96.75
2025-07-29,电子,付费推广,1455,4403,96.2,0.4916,258,29,0.0199,112,30863.22,153,8,1793.37,275.56,201.72
2025-07-29,电子,推荐,1314,3620,85.5,0.3796,215,24,0.0183,112,30863.22,153,8,1793.37,275.56,201.72
2025-07-29,电子,直接访问,597,1329,81.4,0.3495,84,10,0.0168,112,30863.22,153,8,1793.37,275.56,201.72
2025-07-29,电子,直播,956,2427,51.3,0.3916,184,18,0.0188,112,30863.22,153,8,1793.37,275.56,201.72
2025-07-29,电子,自然搜索,1971,4603,97.8,0.3081,367,34,0.0173,112,30863.22,153,8,1793.37,275.56,201.72
2025-07-29,美妆,付费推广,3415,7704,60.7,0.4576,637,77,0.0225,304,26522.38,371,14,1207.85,87.24,71.49
2025-07-29,美妆,推荐,2394,6912,74.3,0.5252,466,54,0.0226,304,26522.38,371,14,1207.85,87.24,71.49
2025-07-29,美妆,直接访问,1257,3962,51.3,0.3903,224,29,0.0231,304,26522.38,371,14,1207.85,87.24,71.49
2025-07-29,美妆,直播,1764,5825,87.2,0.4826,313,40,0.0227,304,26522.38,371,14,1207.85,87.24,71.49
2025-07-29,美妆,自然搜索,3821,12601,86.4,0.3543,459,101,0.0264,304,26522.38,371,14,1207.85,87.24,71.49
2025-07-29,食品,付费推广,2660,6887,114.4,0.52,406,95,0.0357,395,14300.56,505,20,688.01,36.2,28.32
2025-07-29,食品,推荐,2139,5569,99.1,0.4296,268,74,0.0346,395,14300.56,505,20,688.01,36.2,28.32
2025-07-29,食品,直接访问,1007,2608,56.3,0.5175,193,30,0.0298,395,14300.56,505,20,688.01,36.2,28.32
2025-07-29,食品,直播,1507,4019,68.7,0.4361,220,45,0.0299,395,14300.56,505,20,688.01,36.2,28.32
2025-07-29,食品,自然搜索,3200,7877,92.5,0.3401,508,100,0.0312,395,14300.56,505,20,688.01,36.2,28.32
2025-07-30,服装,付费推广,2601,6641,106.2,0.3741,413,61,0.0235,235,29429.46,305,15,1663.43,125.23,96.49
2025-07-30,服装,推荐,1736,5154,61.3,0.396,280,43,0.0248,235,29429.46,305,15,1663.43,125.23,96.49
2025-07-30,服装,直接访问,969,3045,100.0,0.4073,165,24,0.0248,235,29429.46,305,15,1663.43,125.23,96.49
2025-07-30,服装,直播,1313,3776,105.8,0.5421,213,37,0.0282,235,29429.46,305,15,1663.43,125.23,96.49
2025-07-30,服装,自然搜索,2593,6966,105.8,0.4095,428,75,0.0289,235,29429.46,305,15,1663.43,125.23,96.49
2025-07-30,电子,付费推广,1482,4097,79.0,0.387,223,29,0.0196,120,35982.78,161,8,2238.83,299.86,223.5
2025-07-30,电子,推荐,1181,3772,94.1,0.4185,216,21,0.0178,120,35982.78,161,8,2238.83,299.86,223.5
2025-07-30,电子,直接访问,623,2105,106.0,0.5452,102,10,0.0161,120,35982.78,161,8,2238.83,299.86,223.5
2025-07-30,电子,直播,860,2404,101.9,0.4947,150,17,0.0198,120,35982.78,161,8,2238.83,299.86,223.5
2025-07-30,电子,自然搜索,1850,5522,114.4,0.5288,265,28,0.0151,120,35982.78,161,8,2238.83,299.86,223.5
2025-07-30,美妆,付费推广,2861,8968,83.8,0.3702,549,62,0.0217,286,25814.43,405,11,916.77,90.26,63.74
2025-07-30,美妆,推荐,2356,6682,57.6,0.5041,442,52,0.0221,286,25814.43,405,11,916.77,90.26,63.74
2025-07-30,美妆,直接访问,1318,3494,50.0,0.5329,230,27,0.0205,286,25814.43,405,11,916.77,90.26,63.74
2025-07-30,美妆,直播,1957,6559,98.1,0.4918,234,42,0.0215,286,25814.43,405,11,916.77,90.26,63.74
2025-07-30,美妆,自然搜索,3940,10931,106.4,0.4152,520,88,0.0223,286,25814.43,405,11,916.77,90.26,63.74
2025-07-30,食品,付费推广,2889,6998,119.0,0.3188,508,103,0.0357,386,13869.62,473,18,636.52,35.93,29.32
2025-07-30,食品,推荐,2253,7259,92.5,0.5425,314,80,0.0355,386,13869.62,473,18,636.52,35.93,29.32
2025-07-30,食品,直接访问,1247,3784,64.0,0.3615,238,46,0.0369,386,13869.62,473,18,636.52,35.93,29.32
2025-07-30,食品,直播,1681,4220,106.5,0.5416,286,62,0.0369,386,13869.62,473,18,636.52,35.93,29.32
2025-07-30,食品,自然搜索,3523,10321,92.7,0.5269,664,134,0.038,386,13869.62,473,18,636.52,35.93,29.32
2025-07-31,服装,付费推广,2198,7524,73.3,0.4751,393,63,0.0287,224,28669.56,323,8,888.18,127.99,88.76
2025-07-31,服装,推荐,1850,6051,74.6,0.4079,279,55,0.0297,224,28669.56,323,8,888.18,127.99,88.76
2025-07-31,服装,直接访问,906,2583,102.2,0.3051,167,21,0.0232,224,28669.56,323,8,888.18,127.99,88.76
2025-07-31,服装,直播,1404,3108,65.3,0.414,266,40,0.0285,224,28669.56,323,8,888.18,127.99,88.76
2025-07-31,服装,自然搜索,2675,8374,103.2,0.3445,460,67,0.025,224,28669.56,323,8,888.18,127.99,88.76
2025-07-31,电子,付费推广,1640,4301,111.8,0.3902,229,26,0.0159,110,31775.02,154,5,1406.92,288.86,206.33
2025-07-31,电子,推荐,1191,3185,105.0,0.3559,176,23,0.0193,110,31775.02,154,5,1406.92,288.86,206.33
2025-07-31,电子,直接访问,634,1771,69.1,0.4006,81,11,0.0174,110,31775.02,154,5,1406.92,288.86,206.33
2025-07-31,电子,直播,924,2832,62.8,0.3762,168,16,0.0173,110,31775.02,154,5,1406.92,288.86,206.33
2025-07-31,电子,自然搜索,1894,5211,110.7,0.5439,334,32,0.0169,110,31775.02,154,5,1406.92,288.86,206.33
2025-07-31,美妆,付费推广,2646,8917,81.7,0.3556,445,62,0.0234,237,21472.58,321,9,688.14,90.6,66.89
2025-07-31,美妆,推荐,2547,8086,109.6,0.4928,383,52,0.0204,237,21472.58,321,9,688.14,90.6,66.89
2025-07-31,美妆,直接访问,1183,3025,95.7,0.5426,230,21,0.0178,237,21472.58,321,9,688.14,90.6,66.89
2025-07-31,美妆,直播,1827,6166,62.3,0.4741,253,38,0.0208,237,21472.58,321,9,688.14,90.6,66.89
2025-07-31,美妆,自然搜索,3353,9694,51.4,0.3706,540,91,0.0271,237,21472.58,321,9,688.14,90.6,66.89
2025-07-31,食品,付费推广,2813,7427,110.6,0.4508,508,106,0.0377,341,12094.35,465,17,547.58,35.47,26.01
2025-07-31,食品,推荐,1930,5953,96.8,0.4625,237,76,0.0394,341,12094.35,465,17,547.58,35.47,26.01
2025-07-31,食品,直接访问,1120,3502,113.3,0.4688,205,37,0.033,341,12094.35,465,17,547.58,35.47,26.01
2025-07-31,食品,直播,1641,4276,80.1,0.4694,226,68,0.0414,341,12094.35,465,17,547.58,35.47,26.01
2025-07-31,食品,自然搜索,3282,8659,51.5,0.4922,646,118,0.036,341,12094.35,465,17,547.58,35.47,26.01
2025-08-01,服装,付费推广,2464,5814,94.1,0.3172,361,31,0.0126,99,11661.72,305,9,937.07,117.8,38.24
2025-08-01,服装,推荐,2162,5855,100.8,0.4263,345,24,0.0111,99,11661.72,305,9,937.07,117.8,38.24
2025-08-01,服装,直接访问,1064,3393,93.1,0.4973,179,10,0.0094,99,11661.72,305,9,937.07,117.8,38.24
2025-08-01,服装,直播,1456,4237,111.7,0.3355,181,16,0.011,99,11661.72,305,9,937.07,117.8,38.24
2025-08-01,服装,自然搜索,3253,7749,113.4,0.4418,483,27,0.0083,99,11661.72,305,9,937.07,117.8,38.24
2025-08-01,电子,付费推广,1702,3758,60.2,0.4026,241,29,0.017,119,34260.93,150,6,1629.46,287.91,228.41
2025-08-01,电子,推荐,1422,4913,87.8,0.3808,266,27,0.019,119,34260.93,150,6,1629.46,287.91,228.41
2025-08-01,电子,直接访问,656,1880,115.1,0.486,99,10,0.0152,119,34260.93,150,6,1629.46,287.91,228.41
2025-08-01,电子,直播,905,2873,90.2,0.3224,165,15,0.0166,119,34260.93,150,6,1629.46,287.91,228.41
2025-08-01,电子,自然搜索,1890,4701,103.4,0.4784,284,35,0.0185,119,34260.93,150,6,1629.46,287.91,228.41
2025-08-01,美妆,付费推广,3470,7838,87.7,0.5109,528,26,0.0075,124,10778.66,443,11,800.16,86.92,24.33
2025-08-01,美妆,推荐,2507,7827,113.3,0.3246,465,23,0.0092,124,10778.66,443,11,800.16,86.92,24.33
2025-08-01,美妆,直接访问,1208,3908,54.1,0.4003,169,11,0.0091,124,10778.66,443,11,800.16,86.92,24.33
2025-08-01,美妆,直播,1795,5341,118.5,0.5018,318,16,0.0089,124,10778.66,443,11,800.16,86.92,24.33
2025-08-01,美妆,自然搜索,3593,9324,117.3,0.4474,523,28,0.0078,124,10778.66,443,11,800.16,86.92,24.33
2025-08-01,食品,付费推广,2999,9966,62.9,0.3703,485,96,0.032,390,13839.67,586,23,759.73,35.49,23.62
2025-08-01,食品,推荐,2212,7566,105.4,0.3398,316,77,0.0348,390,13839.67,586,23,759.73,35.49,23.62
2025-08-01,食品,直接访问,1066,3432,64.1,0.4628,164,38,0.0356,390,13839.67,586,23,759.73,35.49,23.62
2025-08-01,食品,直播,1688,5326,70.8,0.5317,215,63,0.0373,390,13839.67,586,23,759.73,35.49,23.62
2025-08-01,食品,自然搜索,3482,7676,74.6,0.3209,448,123,0.0353,390,13839.67,586,23,759.73,35.49,23.62
2025-08-02,服装,付费推广,2410,7238,112.8,0.3843,468,24,0.01,118,14659.98,443,10,1118.03,124.24,33.09
2025-08-02,服装,推荐,1992,4397,87.9,0.3735,294,19,0.0095,118,14659.98,443,10,1118.03,124.24,33.09
2025-08-02,服装,直接访问,932,3103,84.7,0.5382,122,9,0.0097,118,14659.98,443,10,1118.03,124.24,33.09
2025-08-02,服装,直播,1473,4576,54.5,0.4264,216,13,0.0088,118,14659.98,443,10,1118.03,124.24,33.09
2025-08-02,服装,自然搜索,3012,8654,119.6,0.4882,384,25,0.0083,118,14659.98,443,10,1118.03,124.24,33.09
2025-08-02,电子,付费推广,1788,4316,66.2,0.4007,287,34,0.019,134,38138.31,192,4,1014.31,284.61,198.64
2025-08-02,电子,推荐,1421,4360,70.7,0.3666,247,25,0.0176,134,38138.31,192,4,1014.31,284.61,198.64
2025-08-02,电子,直接访问,744,2583,115.6,0.5286,116,13,0.0175,134,38138.31,192,4,1014.31,284.61,198.64
2025-08-02,电子,直播,1073,3737,77.2,0.5285,202,17,0.0158,134,38138.31,192,4,1014.31,284.61,198.64
2025-08-02,电子,自然搜索,2408,8373,109.3,0.3755,375,35,0.0145,134,38138.31,192,4,1014.31,284.61,198.64
2025-08-02,美妆,付费推广,3193,8182,94.9,0.4897,571,22,0.0069,142,12484.73,437,20,1728.53,87.92,28.57
2025-08-02,美妆,推荐,2783,8054,115.1,0.4831,508,24,0.0086,142,12484.73,437,20,1728.53,87.92,28.57
2025-08-02,美妆,直接访问,1407,3218,118.2,0.4733,191,14,0.01,142,12484.73,437,20,1728.53,87.92,28.57
2025-08-02,美妆,直播,2129,7238,118.9,0.3539,328,16,0.0075,142,12484.73,437,20,1728.53,87.92,28.57
2025-08-02,美妆,自然搜索,4231,9477,91.6,0.5321,706,34,0.008,142,12484.73,437,20,1728.53,87.92,28.57
2025-08-02,食品,付费推广,2517,7454,83.1,0.5143,483,92,0.0366,409,14555.7,525,32,1134.53,35.59,27.73
2025-08-02,食品,推荐,1980,5196,50.3,0.4599,395,63,0.0318,409,14555.7,525,32,1134.53,35.59,27.73
2025-08-02,食品,直接访问,1079,3316,117.1,0.5234,160,34,0.0315,409,14555.7,525,32,1134.53,35.59,27.73
2025-08-02,食品,直播,1636,3795,83.3,0.447,208,48,0.0293,409,14555.7,525,32,1134.53,35.59,27.73
2025-08-02,食品,自然搜索,2741,7345,64.8,0.3433,438,104,0.0379,409,14555.7,525,32,1134.53,35.59,27.73
2025-08-03,服装,付费推广,2803,8430,102.3,0.502,420,28,0.01,114,14816.35,394,11,1280.51,129.97,37.6
2025-08-03,服装,推荐,2177,7522,89.1,0.5374,297,19,0.0087,114,14816.35,394,11,1280.51,129.97,37.6
2025-08-03,服装,直接访问,1120,2905,93.7,0.4492,191,10,0.0089,114,14816.35,394,11,1280.51,129.97,37.6
2025-08-03,服装,直播,1661,3657,102.4,0.3622,283,15,0.009,114,14816.35,394,11,1280.51,129.97,37.6
2025-08-03,服装,自然搜索,3461,9934,68.5,0.3601,672,33,0.0095,114,14816.35,394,11,1280.51,129.97,37.6
2025-08-03,电子,付费推广,1807,6247,94.1,0.3197,225,32,0.0177,129,35200.64,183,9,2032.05,272.87,192.35
2025-08-03,电子,推荐,1338,3004,57.1,0.4878,172,24,0.0179,129,35200.64,183,9,2032.05,272.87,192.35
2025-08-03,电子,直接访问,695,2177,82.2,0.3663,94,12,0.0173,129,35200.64,183,9,2032.05,272.87,192.35
2025-08-03,电子,直播,1013,2569,61.5,0.5117,182,16,0.0158,129,35200.64,183,9,2032.05,272.87,192.35
2025-08-03,电子,自然搜索,1989,6255,73.8,0.5357,260,38,0.0191,129,35200.64,183,9,2032.05,272.87,192.35
2025-08-03,美妆,付费推广,3303,8648,51.2,0.4455,612,28,0.0085,129,11391.49,413,19,1359.45,88.31,27.58
